ticker,date,close,trend_score,momentum_score,mean_reversion_score,breakout_score,relative_strength,rsi,adx,atr,macro_score,signal_score,action,trend_contrib,momentum_contrib,mean_reversion_contrib,breakout_contrib,relative_strength_contrib,macro_contrib,volatility_penalty,overbought_penalty,oversold_bonus,trend_strength_bonus,raw_total
512100,2025-01-01,6.328499684426156,0.0,0.0,-0.0,0.0,0.0,50.0,20.0,0.0,0.0,0.5,HOLD,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512100,2025-01-02,6.384373408547124,0.0,0.0,-0.0,0.0,0.0,50.0,20.0,0.0,0.0,0.5,HOLD,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512100,2025-01-03,6.369991715956308,0.0,0.0,-0.0,0.0,0.0,98.05846983697094,20.0,0.0,0.0,0.4,SELL,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1
512100,2025-01-06,6.373918326886066,0.0,0.0,-0.007176842020184093,0.0,0.0,98.06949052307893,20.0,0.0,0.0,0.3942648269068261,SELL,0.0,0.0,-0.005735173093173882,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.10573517309317389
512100,2025-01-07,6.346314541791703,0.0,0.0,0.005961253253838561,0.0,0.0,94.0287532069905,20.0,0.0,0.0,0.4047653904469345,SELL,0.0,0.0,0.004765390446934463,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.09523460955306554
512100,2025-01-08,6.364816388524668,0.0,0.001721578853257344,0.000812454342550617,0.0,0.0,94.20121574577284,20.0,0.0,0.0,0.4036797415369676,SELL,0.0,0.0030297872153959727,0.0006499543215716213,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.09632025846303241
512100,2025-01-09,6.293008235511099,0.0,-0.004293225060130845,0.01269393287229259,0.0,0.0,84.05432092885155,20.0,0.0,0.0,0.40256727433813777,SELL,0.0,-0.0075531063723146274,0.010120380710452376,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.09743272566186226
512100,2025-01-10,6.358845711717099,0.0,-0.0005249302386668319,-0.0019745585950516897,0.0,0.0,85.58720388458345,20.0,0.0,0.0,0.39749661271064085,SELL,0.0,-0.000923871789137485,-0.0015795155002216348,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.10250338728935912
512100,2025-01-13,6.374650246185251,0.0,3.4449106263134686e-05,-0.0015450339900320298,0.0,0.0,85.93670320486859,20.0,0.0,0.0,0.3988246661748455,SELL,0.0,6.063042548812811e-05,-0.001235964250642596,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.10117533382515448
512100,2025-01-14,6.393261197916742,0.0,0.0022192402763471673,-0.015930848753688442,0.0,0.0,86.35627155257502,20.0,0.0,0.0,0.39122933076917754,SELL,0.0,0.0039054525598278137,-0.012676121790650264,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.10877066923082246
512100,2025-01-15,6.327108151391729,0.0,-0.00177734445887191,0.004991088283033629,0.0,0.0,77.50489791381091,20.0,0.0,0.0,0.400862834575017,SELL,0.0,-0.003127915457091675,0.003990750032108665,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.09913716542498302
512100,2025-01-16,6.369317587947218,0.0,0.003637815949715839,0.0008365413053404991,0.0,0.0,78.98499650706339,20.0,0.0,0.0,0.40706997217360097,SELL,0.0,0.006400749120193703,0.0006692230534072983,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.092930027826399
512100,2025-01-17,6.305167988567118,0.0,-0.002532427688144967,0.013779072467480225,0.0,0.0,71.30610600268155,20.0,0.0,0.0,0.5065223622046074,HOLD,0.0,-0.004456463038075609,0.010978825242683007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006522362204607397
512100,2025-01-20,6.255194423060901,0.0,-0.005621758928460496,0.0113659710898113,0.0,0.0,65.92885308694241,20.0,0.08019395894947141,0.0,0.4991801700525035,HOLD,0.0,-0.009887630151448806,0.009067800203952266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008198299474965406
512100,2025-01-21,6.264148502943873,0.0,-0.006058536839458772,0.016511829336687267,0.0,0.0,66.41751876331561,20.0,0.0824461109146958,0.0,0.5024784824420957,HOLD,0.0,-0.010654682903462878,0.013133165345558532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002478482442095654
512100,2025-01-22,6.455004471759321,0.0,0.006064207406007061,-0.023764074718373163,0.0,0.0,74.7353172822154,20.0,0.08998929817981852,0.0,0.4918791564300129,HOLD,0.0,0.010664639670139475,-0.01878548324012659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008120843569987116
512100,2025-01-23,6.470739149349315,0.0,0.004777037414213048,-0.034458517467302,0.0,0.0,75.27894231733976,20.0,0.08942330002560991,0.0,0.38151438269490223,SELL,0.0,0.00840349518623923,-0.026889112491337,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.11848561730509777
512100,2025-01-24,6.273733545198694,0.0,-0.001495651349436955,-0.0015301428837961595,0.0,0.0,58.34993803690342,20.0,0.10105973478276775,0.0,0.4961437260708737,HOLD,0.0,-0.002632220761132428,-0.001224053167993886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038562739291263144
512100,2025-01-27,6.2277469741663465,0.0,-0.0013163834904970195,0.035206404362262966,0.0,0.0,55.22779537300593,20.0,0.10301948805559544,0.0,0.5251265153393735,HOLD,0.0,-0.0023167492987897138,0.027443264638163257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02512651533937354
512100,2025-01-28,6.281210620933902,0.35,0.0008171318726883925,0.02929008943815503,0.0,0.0,58.0388662325205,20.0,0.10485081987317393,0.0,0.6294505618041393,HOLD,0.105,0.001438131610721786,0.02301243019341742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12945056180413922
512100,2025-01-29,6.198540270494537,0.0,-0.020133551605111953,0.011985410945879682,0.0,-1.6846843715009094,52.545085757476095,20.0,0.10368630530196794,0.0,0.4235137807858879,SELL,0.0,-0.035131766775059095,0.009559052644656478,0.0,-0.05091350508370947,0.0,0.0,0.0,0.0,0.0,-0.07648621921411208
512100,2025-01-30,6.262715179201497,0.0,-0.017266773005722227,-0.005614904584307023,0.0,-1.5544686725840802,56.024924652525115,20.0,0.10372149559864972,0.0,0.4176858258295917,SELL,0.0,-0.030197696424173453,-0.004488904929070016,0.0,-0.047627572817164815,0.0,0.0,0.0,0.0,0.0,-0.08231417417040829
512100,2025-01-31,6.277030787261799,0.0,-0.005679759653231909,0.0006654503286632751,0.0,-1.1889769183159644,56.786179088375626,20.0,0.10361153678335791,0.0,0.4528627865610397,HOLD,0.0,-0.009989503096925015,0.0005323552338254863,0.0,-0.03768006557586081,0.0,0.0,0.0,0.0,0.0,-0.04713721343896034
512100,2025-02-03,6.354087154658663,0.3,0.0048414777535037415,-0.025094115287842556,0.0,-0.2467264773139337,60.72711576675224,20.0,0.10721161375049164,0.0,0.5705011384394009,HOLD,0.09,0.008516742463499026,-0.0198098803268388,0.0,-0.008205723697259406,0.0,0.0,0.0,0.0,0.0,0.07050113843940083
512100,2025-02-04,6.313889615174393,0.0,-0.0004829036306253755,-0.00817128585742588,0.0,-0.40378045338565427,57.76749577298889,20.0,0.10392937721883065,0.0,0.4792437015404956,HOLD,0.0,-0.0008499061617524133,-0.006527733068918898,0.0,-0.013378659228833087,0.0,0.0,0.0,0.0,0.0,-0.0207562984595044
512100,2025-02-05,6.268041893056915,0.0,-0.002718066811172748,0.0014320296505675456,0.0,-1.1946799871071907,54.50469761523431,20.0,0.10556066393628154,0.0,0.4585194694042801,HOLD,0.0,-0.004783043764220038,0.0011455736038150364,0.0,-0.03784306043531491,0.0,0.0,0.0,0.0,0.0,-0.041480530595719906
512100,2025-02-06,6.312919956669268,0.0,0.003670577523560614,0.006478853214849534,0.0,0.2513920032422957,57.06126332632746,9.359655385930072,0.10663122931028804,0.0,0.5199969806914085,HOLD,0.0,0.006458360241234174,0.005178446216651768,0.0,0.008360174233522588,0.0,0.0,0.0,0.0,0.0,0.019996980691408532
512100,2025-02-07,6.314748553909567,0.0,-0.0009712531500116533,-0.00013603955525454126,0.0,-0.561309847609474,57.16688151908738,8.754426507607517,0.10467793134849446,0.0,0.47968678916431895,HOLD,0.0,-0.001709371144038116,-0.00010883160123573478,0.0,-0.018495008090407224,0.0,0.0,0.0,0.0,0.0,-0.020313210835681075
512100,2025-02-10,6.311993594931729,0.3,-0.0059190063619388835,-0.007012030650831891,0.0,-0.7966778167714657,56.939640905609814,7.968238074427832,0.10171435418135763,0.0,0.5480377886884226,HOLD,0.09,-0.010409672112796534,-0.005603747816586368,0.0,-0.02594879138219452,0.0,0.0,0.0,0.0,0.0,0.04803778868842257
512100,2025-02-11,6.433232085659171,0.6499999999999999,0.008171286773539755,-0.019058079274836937,0.0,0.47781462390026475,63.76571787332294,7.879730365373072,0.0983045148939019,0.0,0.7100254296058074,BUY,0.19499999999999998,0.014361014357111514,-0.01512941459890194,0.0,0.015793829847597803,0.0,0.0,0.0,0.0,0.0,0.21002542960580736
512100,2025-02-12,6.482315659406526,0.6499999999999999,0.020067760217985908,-0.026535831801761223,0.0,1.8979899769682378,66.10816075330251,7.593290103737082,0.10161930351919615,0.0,0.7650918403210395,BUY,0.19499999999999998,0.035018917274798625,-0.020915416585015653,0.0,0.05598833963125652,0.0,0.0,0.0,0.0,0.0,0.2650918403210395
512100,2025-02-13,6.329987233660807,0.6499999999999999,-0.0016589244254166637,-0.0028507061134419587,0.0,-0.4416659710427981,54.362482722326035,6.617634036038541,0.0994325517090682,0.0,0.6751835461715067,BUY,0.19499999999999998,-0.0029195355848740836,-0.0022801696008635255,0.0,-0.014616748642755688,0.0,0.0,0.0,0.0,0.0,0.17518354617150667
512100,2025-02-14,6.3930897209818465,0.6499999999999999,0.0092995755331708,0.0062398440073083705,0.0,0.9991869672466631,57.71420284925014,6.4801451018615825,0.10064359958771142,0.0,0.7484518277969981,BUY,0.19499999999999998,0.016337122853785618,0.004987732946936011,0.0,0.03212697199627656,0.0,0.0,0.0,0.0,0.0,0.24845182779699818
512100,2025-02-17,6.4491419381144715,0.6499999999999999,0.018920797279043524,0.005117572644571133,0.0,2.22960329158121,60.48997636190447,6.540092784135791,0.09849161333507331,0.0,0.7952478889874974,BUY,0.19499999999999998,0.03304858724321551,0.004091772255377806,0.0,0.06310752948890415,0.0,0.0,0.0,0.0,0.0,0.29524788898749743
512100,2025-02-18,6.543292544955488,0.6499999999999999,0.022957301256713202,-0.03369758949281798,0.0,3.1369619284712793,64.68352656496486,8.116800572220075,0.10466376332671658,0.0,0.7866442380816696,BUY,0.19499999999999998,0.03995660628025158,-0.026323464773473654,0.0,0.07801109657489169,0.0,0.0,0.0,0.0,0.0,0.2866442380816696
512100,2025-02-19,6.4719943361629495,0.6499999999999999,0.000575149791815266,-0.012342172349332436,0.0,0.20514976085370898,59.53058861515432,9.001335940022795,0.10386354215456871,0.0,0.6929981665424207,BUY,0.19499999999999998,0.0010122564901020885,-0.009841775926254608,0.0,0.0068276859785732814,0.0,0.0,0.0,0.0,0.0,0.19299816654242075
512100,2025-02-20,6.499679391544043,0.6499999999999999,0.009831290012899507,-0.007836306583810071,0.0,0.34796444996247444,60.835279753179215,9.796233422510214,0.10480108845965029,0.0,0.7175537142333563,BUY,0.19499999999999998,0.01726748028467401,-0.0062608455137841655,0.0,0.011547079462466468,0.0,0.0,0.0,0.0,0.0,0.2175537142333563
512100,2025-02-21,6.510855981895452,0.6499999999999999,0.020644686089592513,0.004957223421875323,0.0,3.558227925839203,61.37663156144073,10.613349427876472,0.10392085616469712,0.0,0.8179073373716228,BUY,0.19499999999999998,0.03600784604084543,0.003963700998172674,0.0,0.08293579033260474,0.0,0.0,0.0,0.0,0.0,0.3179073373716228
512100,2025-02-24,6.438510070657166,0.6499999999999999,0.013042465322011788,0.0051737167504437576,0.0,3.125764289855642,55.98244722401332,11.217496467710365,0.10701818601204398,0.0,0.7998729792970726,BUY,0.19499999999999998,0.022871799080448008,0.00413661151312538,0.0,0.07786456870349917,0.0,0.0,0.0,0.0,0.0,0.2998729792970726
512100,2025-02-25,6.514105897468353,0.6499999999999999,0.013493071623735265,-0.002219571928898212,0.0,3.3847211115570706,59.94394504531422,12.112373148287526,0.10585440824559221,0.0,0.7979221435490871,BUY,0.19499999999999998,0.023655997214990915,-0.0017754709474285828,0.0,0.08104161728152483,0.0,0.0,0.0,0.0,0.0,0.29792214354908714
512100,2025-02-26,6.497699783086057,0.6499999999999999,0.02049669799141374,0.0020206557856567997,0.0,4.626665156440411,58.709046854087624,13.315469809920726,0.1045631285283878,0.0,0.8236199934594164,BUY,0.19499999999999998,0.03575431529513833,0.0016163838357631556,0.0,0.09124929432851496,0.0,0.0,0.0,0.0,0.0,0.32361999345941644
512100,2025-02-27,6.590050217106788,0.6499999999999999,0.02507807573123744,-0.023536523945229204,0.0,4.921535457588536,63.29311676629128,15.494956247329215,0.11160219511409648,0.0,0.8126992156660418,BUY,0.19499999999999998,0.04355461422893165,-0.01860980685037527,0.0,0.09275440828748542,0.0,0.0,0.0,0.0,0.0,0.31269921566604175
512100,2025-02-28,6.533808715815526,0.6499999999999999,0.017420609197622807,-0.0030246389385273353,0.0,3.74993644773112,58.99743498077602,17.62364124636449,0.11364871718181949,0.0,0.8078718328442802,BUY,0.19499999999999998,0.030463301906840445,-0.002419239014270755,0.0,0.08482776995171055,0.0,0.0,0.0,0.0,0.0,0.3078718328442802
512100,2025-03-03,6.421773330175905,0.35,0.0034811113037057084,0.011685127882915314,0.0,0.9319179587188096,51.49919927553166,18.24682264039308,0.11016968384549328,0.0,0.6505479993959379,HOLD,0.105,0.006125172495369418,0.009320967060692228,0.0,0.03010185983987623,0.0,0.0,0.0,0.0,0.0,0.15054799939593788
512100,2025-03-04,6.405521143578529,0.35,0.0008043246586631027,0.028001163488746927,0.0,1.2796826668965624,50.49659552044292,18.552447353873305,0.10599077730892947,0.0,0.6686935189227919,HOLD,0.105,0.0014155918622260069,0.022033607793346417,0.0,0.040244319267219525,0.0,0.0,0.0,0.0,0.0,0.16869351892279194
512100,2025-03-05,6.425781539145628,0.35,0.006745800377148538,0.016533568913398078,0.0,2.248889184689787,51.75749228124333,20.899565237039305,0.09791332923492467,0.0,0.6935041530547847,HOLD,0.105,0.011861096254695178,0.013150256644945724,0.0,0.06349280015514379,0.0,0.0,0.0,0.0,0.0,0.1935041530547847
512100,2025-03-06,6.3870318202015826,0.0,-0.004546156837977032,0.005409955815642409,0.0,1.0467305694135587,49.177512294833384,21.140330823006853,0.09347845633566175,0.0,0.5298684233523403,HOLD,0.0,-0.007997710094886465,0.004325264398689922,0.0,0.03354086904853686,0.0,0.0,0.0,0.0,0.0,0.02986842335234032
512100,2025-03-07,6.154585489904529,0.0,-0.027557377243742288,0.039174900534917456,0.0,-1.8189238664338667,37.19878481632269,20.65624966682811,0.10484416705444,0.0,0.428470122237395,SELL,0.0,-0.047730213771098366,0.030352631417090034,0.0,-0.054152295408596646,0.0,0.0,0.0,0.0,0.0,-0.07152987776260497
512100,2025-03-10,6.18525864991707,0.0,-0.019080409388283884,0.03743091603150561,0.0,-1.4329378115552103,39.299919563616335,20.405131413519122,0.09435017803317246,0.0,0.45132192950854194,SELL,0.0,-0.03332311248229965,0.029080676071652718,0.0,-0.044435634080811144,0.0,0.0,0.0,0.0,0.0,-0.04867807049145807
512100,2025-03-11,6.215738171334473,0.0,-0.022411559488272247,0.026818975337702833,0.0,-2.546340193136682,41.39804882469281,20.330301688276254,0.09153900690235714,0.0,0.4130617054945317,SELL,0.0,-0.03902705298259454,0.02113191947541495,0.0,-0.0690431609982887,0.0,0.0,0.0,0.0,0.0,-0.08693829450546828
512100,2025-03-12,6.269355174439408,0.0,-0.020444079368757764,-0.018647833346882026,0.0,-2.467250079277964,44.99958682582513,20.170602249519074,0.09044571652591671,0.0,0.3818889725921654,SELL,0.0,-0.035664146396805284,-0.014808572093296321,0.0,-0.06763830891773297,0.0,0.0,0.0,0.0,0.0,-0.11811102740783458
512100,2025-03-13,6.243112222769831,0.0,-0.012249671822421626,-0.00935346056280717,0.0,-1.115403979706841,43.58759034547369,20.189617210618245,0.08787160510773827,0.0,0.43548386395851696,SELL,0.0,-0.02149067129589229,-0.007468833863274484,0.0,-0.03555663088231626,0.0,0.0,0.0,0.0,0.0,-0.06451613604148304
512100,2025-03-14,6.212891683958835,0.0,-0.008432465291034431,0.00045794840406321313,0.0,-2.3338399474573044,41.95497902975815,20.243839446798493,0.08399806738133268,0.0,0.42039503475118567,SELL,0.0,-0.014818666729769508,0.0003663570841861458,0.0,-0.06515265560323096,0.0,0.0,0.0,0.0,0.0,-0.07960496524881432
512100,2025-03-17,6.322635340772299,0.0,-0.0011833125359210104,-0.008498508195885712,0.0,-1.5541882250781283,49.371152661867036,18.61415556855788,0.0847015122685409,0.0,0.44350873701689103,HOLD,0.0,-0.0020825678540783393,-0.006788350340159954,0.0,-0.04762034478887069,0.0,0.0,0.0,0.0,0.0,-0.056491262983108984
512100,2025-03-18,6.205509430090657,0.0,-0.02114280789809426,0.006023084534990342,0.0,-4.080237562194608,43.04936501706736,17.922303393844963,0.09085564767693752,0.0,0.3803131042878556,SELL,0.0,-0.03686049443254058,0.004814741974657272,0.0,-0.08764114325426113,0.0,0.0,0.0,0.0,0.0,-0.11968689571214444
512100,2025-03-19,6.189465622086718,0.0,-0.021284476666890262,0.003770556942526593,0.0,-3.492433351665635,42.25128629763047,17.924129256004598,0.08387286222019119,0.0,0.3836741508131601,SELL,0.0,-0.03710278590595519,0.003015531004593432,0.0,-0.08223859428547814,0.0,0.0,0.0,0.0,0.0,-0.1163258491868399
512100,2025-03-20,6.202386887638219,0.0,-0.0202527985046044,0.01901872346783051,0.0,-3.6739235246846804,43.165138713440015,17.5611678652121,0.08174987784595375,0.0,0.3956606001242866,SELL,0.0,-0.03533625812509332,0.015098649169795211,0.0,-0.08410179092041531,0.0,0.0,0.0,0.0,0.0,-0.10433939987571342
512100,2025-03-21,6.249849176880756,0.0,-0.014250620911240899,-0.007145222691161246,0.0,-3.1767372286761493,46.513310849572065,17.37136616692027,0.0798205429691354,0.0,0.3907923208154866,SELL,0.0,-0.02497299399613839,-0.005709960467093915,0.0,-0.0785247247212811,0.0,0.0,0.0,0.0,0.0,-0.1092076791845134
512100,2025-03-24,6.264956350990502,0.0,-0.013519014202112357,-0.012196647257301185,0.0,-2.1625178949937753,47.57201681721739,17.495052662331382,0.08198212755891683,0.0,0.4048295109908986,SELL,0.0,-0.0237011272314141,-0.009726470344512721,0.0,-0.06174289143317455,0.0,0.0,0.0,0.0,0.0,-0.09517048900910138
512100,2025-03-25,6.198022110773124,0.0,-0.019771157322974044,0.000703725347058537,0.0,-3.9651166928507084,43.466791347527845,16.559682731040475,0.08380384930960215,0.0,0.3793322976778992,SELL,0.0,-0.03450993148856604,0.0005629743298957833,0.0,-0.08672074516343052,0.0,0.0,0.0,0.0,0.0,-0.12066770232210078
512100,2025-03-26,6.287220123975382,0.0,-0.010175913735438368,-0.005979495830534365,0.0,-2.530519840706588,49.696595018310674,15.583376789605227,0.08719445946447012,0.0,0.40858370593832805,SELL,0.0,-0.01787014954981336,-0.00477995126534719,0.0,-0.0687661932465114,0.0,0.0,0.0,0.0,0.0,-0.09141629406167195
512100,2025-03-27,6.289753175472718,0.3,-0.018447704423338606,-0.003958020310595778,0.0,-3.71492916757233,49.865553683326674,16.98915958005045,0.071802201815413,0.0,0.47010308405116613,HOLD,0.09,-0.03223427441473059,-0.003165358436147389,0.0,-0.0844972830979559,0.0,0.0,0.0,0.0,0.0,-0.029896915948833883
512100,2025-03-28,6.166247377841184,0.0,-0.03611060847645211,0.005126592381255013,0.0,-4.393350881490845,42.38954422014664,15.184300551404988,0.08095016766244864,0.0,0.3524038401365769,SELL,0.0,-0.06184378694400851,0.004098975942335648,0.0,-0.08985134886175022,0.0,0.0,0.0,0.0,0.0,-0.1475961598634231
512100,2025-03-31,6.184068571536808,0.0,-0.027615142295799186,0.016406543815003616,0.0,-2.984742354900913,43.701148606489404,13.988355949203092,0.0838027578923707,0.0,0.3892783025071349,SELL,0.0,-0.047827085132644824,0.013050380562265896,0.0,-0.07594499292248616,0.0,0.0,0.0,0.0,0.0,-0.11072169749286509
512100,2025-04-01,6.221688254739179,0.0,-0.016225426172842207,0.010821556718467518,0.0,-2.2914960319698388,46.47158970928549,12.95371420286918,0.0859264164804404,0.0,0.41590538668971666,SELL,0.0,-0.028397440144294368,0.008635681939871975,0.0,-0.06433285510586091,0.0,0.0,0.0,0.0,0.0,-0.08409461331028331
512100,2025-04-02,6.370442147780874,0.6499999999999999,0.0007913392000821638,-0.033114916970972796,0.0,-0.6276088085823085,55.74517913714337,12.80976559620589,0.09568468269520546,0.0,0.6498832963562818,BUY,0.19499999999999998,0.0013927383861682921,-0.025889096775683747,0.0,-0.020620345254202695,0.0,0.0,0.0,0.0,0.0,0.14988329635628184
512100,2025-04-03,6.404110037646698,0.6499999999999999,0.011820432221594013,-0.03558199000616957,0.0,0.1950539798734863,57.53823492688549,13.555784575299302,0.0944686175810241,0.0,0.6945139492164029,BUY,0.19499999999999998,0.02074217032968023,-0.027720874136960616,0.0,0.00649265302368325,0.0,0.0,0.0,0.0,0.0,0.19451394921640283
512100,2025-04-04,6.29265094135951,0.6499999999999999,0.011999995358159389,-0.011405696286096889,0.0,1.9469470065384797,50.27588395391242,13.883372346348853,0.09718509441867441,0.0,0.7640544796592256,BUY,0.19499999999999998,0.0210553495523078,-0.009099318139305165,0.0,0.057098448246222955,0.0,0.0,0.0,0.0,0.0,0.26405447965922557
512100,2025-04-07,6.185784011481314,0.35,-0.0087711163802493,0.028986706419410146,0.0,0.006980091266257147,44.479075510806965,13.582274559888287,0.09437101015457612,0.0,0.6126032393716769,HOLD,0.105,-0.015411878747459496,0.02278244883011431,0.0,0.00023266928902215757,0.0,0.0,0.0,0.0,0.0,0.11260323937167696
512100,2025-04-08,6.281567867505154,0.6499999999999999,0.0018824807002877702,0.01913492576192133,0.0,0.8398023238676443,50.03928951238526,11.523228093688548,0.10019033035028409,0.0,0.7407868040551246,BUY,0.19499999999999998,0.0033129155810353345,0.015189478986462435,0.0,0.027284409487626893,0.0,0.0,0.0,0.0,0.0,0.24078680405512465
512100,2025-04-09,6.223440523943722,0.35,-0.014767541762258017,0.010998610611132276,0.0,-0.579126911012017,46.965417052582076,10.169135453468147,0.10424255252326857,0.0,0.5688376672910656,HOLD,0.105,-0.025870625377455325,0.008776251462185193,0.0,-0.019067958793664297,0.0,0.0,0.0,0.0,0.0,0.06883766729106557
512100,2025-04-10,6.110080724265979,0.0,-0.0345074532617259,0.012238268758628434,-1.0,-1.6084118632131035,41.598600984712355,11.055977182402511,0.1061343577655162,0.0,0.3015176653017255,SELL,0.0,-0.05923593887323707,0.009759451470623596,-0.1,-0.04900584729566097,0.0,0.0,0.0,0.0,0.0,-0.19848233469827448
512100,2025-04-11,6.185760980951313,0.0,-0.012524066011486278,0.015252065817748184,0.0,-0.32247576572509973,46.03243623140159,11.311326882200579,0.10832113805199331,0.0,0.4794645827086169,HOLD,0.0,-0.02196889343853414,0.012141458231313082,0.0,-0.010707982084162057,0.0,0.0,0.0,0.0,0.0,-0.020535417291383112
512100,2025-04-14,6.152798113830811,0.0,-0.017255412438151915,0.011351021969459696,0.0,-2.0802583149841287,44.44954635909704,10.540423502484815,0.10729399089377191,0.0,0.41886043916624793,SELL,0.0,-0.03017807829734701,0.009055939114414845,0.0,-0.06001742165081993,0.0,0.0,0.0,0.0,0.0,-0.0811395608337521
512100,2025-04-15,6.225057605903499,0.0,-0.0033109330787408405,-0.018817571620763474,0.0,0.2509232515956262,48.62046321726832,10.768259894101027,0.1071111234865371,0.0,0.48757742022757616,HOLD,0.0,-0.005825879830818068,-0.01494135812511783,0.0,0.008344658183512066,0.0,0.0,0.0,0.0,0.0,-0.012422579772423831
512100,2025-04-16,6.1590929484267125,0.0,-0.018817383627823446,0.004311196731772049,0.0,-0.38413181057127344,45.27824645787035,10.135288733383035,0.11145925243998597,0.0,0.4578420535953604,HOLD,0.0,-0.032870664394038206,0.003447590488897122,0.0,-0.012734872499498527,0.0,0.0,0.0,0.0,0.0,-0.042157946404639615
512100,2025-04-17,6.270361569566145,0.3,0.0029634184024319166,-0.019107315657093338,0.0,0.8174327374732632,51.35286319924448,10.38860150423559,0.1090174309226369,0.0,0.6066396115068551,BUY,0.09,0.005214639482492355,-0.015167899795826542,0.0,0.02659287182018922,0.0,0.0,0.0,0.0,0.0,0.10663961150685503
512100,2025-04-18,6.338362164012593,0.3,0.01615633135206085,-0.018201367004482272,0.0,1.0480025127858716,54.66506337773773,11.126903459663776,0.1119636614384194,0.0,0.6373972947319247,BUY,0.09,0.028277850887343744,-0.014459048219048216,0.0,0.033578492063629194,0.0,0.0,0.0,0.0,0.0,0.13739729473192472
512100,2025-04-21,6.2858030426250995,0.6499999999999999,0.010612746594463518,-0.0205728498107427,0.0,0.24364358059522936,51.73316820334878,11.127425319106779,0.11256055757152428,0.0,0.7054260587037399,BUY,0.19499999999999998,0.018633682835923544,-0.016311267978449267,0.0,0.008103643846265603,0.0,0.0,0.0,0.0,0.0,0.20542605870373987
512100,2025-04-22,6.162948998396272,0.35,-0.010905013450804423,0.017130203733578986,0.0,-0.3994865843969337,45.57949865528139,11.37303543253059,0.10943661624643962,0.0,0.5862366670830251,HOLD,0.105,-0.019144280303467938,0.013619012667301138,0.0,-0.01323806528080805,0.0,0.0,0.0,0.0,0.0,0.08623666708302515
512100,2025-04-23,6.335770206549041,0.6499999999999999,0.018336211758563814,0.0004089317392225178,0.0,0.5081643841998419,53.88878820999418,10.043200196224955,0.12020934205165126,0.0,0.744148025160345,BUY,0.19499999999999998,0.0320422348706396,0.0003271442243015637,0.0,0.016778646065403822,0.0,0.0,0.0,0.0,0.0,0.24414802516034495
