ticker,date,close,trend_score,momentum_score,mean_reversion_score,breakout_score,relative_strength,rsi,adx,atr,macro_score,signal_score,action,trend_contrib,momentum_contrib,mean_reversion_contrib,breakout_contrib,relative_strength_contrib,macro_contrib,volatility_penalty,overbought_penalty,oversold_bonus,trend_strength_bonus,raw_total
512100,2025-04-24,6.3221958668818266,0.6499999999999999,0.0073924524587518185,-0.005789685742607853,0.0,0.3391788818173719,53.20166762553711,9.845036032526414,0.11373283469295924,0.0,0.7146251649800003,BUY,0.19499999999999998,0.012995569214399238,-0.004628439255786408,0.0,0.011258035021387511,0.0,0.0,0.0,0.0,0.0,0.2146251649800003
512100,2025-04-25,6.266732634911057,0.6499999999999999,0.0026359374463990623,-0.01683993110145665,0.0,1.1132143531904841,50.37533277370437,9.738804629983424,0.11329535529785836,0.0,0.7217403867879175,BUY,0.19499999999999998,0.004638562363328294,-0.0133910299935393,0.0,0.035492854418128515,0.0,0.0,0.0,0.0,0.0,0.2217403867879175
512100,2025-04-28,6.3733654725561735,0.6499999999999999,0.017333423507820567,-0.0059338114832938604,0.0,2.0307347951846544,55.292849389403074,10.084085307164667,0.11437055531427591,0.0,0.7795200903338402,BUY,0.19499999999999998,0.030312782741175517,-0.00474348665559565,0.0,0.058950794248260385,0.0,0.0,0.0,0.0,0.0,0.27952009033384023
512100,2025-04-29,6.448119429776569,0.6499999999999999,0.03481689862094879,-0.019917694033236177,0.0,2.3921544606471774,58.404711027697125,11.192196902381498,0.11614769797921738,0.0,0.8051973049526472,BUY,0.19499999999999998,0.05974074113266774,-0.015800656229788112,0.0,0.06625722004976757,0.0,0.0,0.0,0.0,0.0,0.3051973049526472
512100,2025-04-30,6.542091475628762,0.6499999999999999,0.033663729887011135,-0.043939777992716866,0.0,1.841083644679413,61.98672859681247,12.242135545981418,0.11594017094557207,0.0,0.7737562811446708,BUY,0.19499999999999998,0.05785615498196166,-0.03377212952059495,0.0,0.05467225568330414,0.0,0.0,0.0,0.0,0.0,0.2737562811446708
512100,2025-05-01,6.5368440684379685,0.6499999999999999,0.029117240833373838,-0.025650277955302725,0.0,1.4182413740401292,61.66737647503089,13.56248362056121,0.11312005557336306,0.0,0.7691438075076276,BUY,0.19499999999999998,0.05033915165316807,-0.020236970750806785,0.0,0.044041626605266275,0.0,0.0,0.0,0.0,0.0,0.26914380750762756
512100,2025-05-02,6.686882003522169,0.6499999999999999,0.06285235077925595,-0.03702824929746584,1.0,4.259971068766133,66.91584014769744,16.05928966343843,0.1173202219903704,0.0,0.9573270261724629,BUY,0.19499999999999998,0.10215284447076994,-0.028785509558217723,0.1,0.0889596912599107,0.0,0.0,0.0,0.0,0.0,0.45732702617246296
512100,2025-05-05,6.584255629183294,0.6499999999999999,0.048633939068937225,-0.006445057167360879,0.0,4.414308885425555,60.78522221261765,17.788696700047726,0.11705504644261826,0.0,0.8613567196845473,BUY,0.19499999999999998,0.08152309237691262,-0.00515148150459812,0.0,0.08998510881223279,0.0,0.0,0.0,0.0,0.0,0.3613567196845473
512100,2025-05-06,6.543139624283546,1.0,0.02620259853565763,-0.0009630879641100432,0.0,2.883673200509929,58.47383093265874,19.099751004827066,0.1161674988037041,0.0,0.9191645671539057,BUY,0.3,0.04545277068783104,-0.0007704551259780141,0.0,0.07448225159205271,0.0,0.0,0.0,0.0,0.0,0.4191645671539057
512100,2025-05-07,6.576238390962986,1.0,0.02858801585461932,0.016546368322471472,0.0,3.992561220480405,59.79907861839428,20.735427428526016,0.11032185278609065,0.0,0.9495617340019924,BUY,0.3,0.04945563131289584,0.013160318965300958,0.0,0.08694578372379558,0.0,0.0,0.0,0.0,0.0,0.44956173400199234
512100,2025-05-08,6.670918705554249,1.0,0.05902668993965563,-0.01316216763924527,0.0,6.795607179600858,63.397548897090346,22.010364037427653,0.10901578706566863,0.0,0.9841736593579204,BUY,0.3,0.09679693349657498,-0.010490989686540542,0.0,0.09786771554788609,0.0,0.0,0.0,0.0,0.0,0.4841736593579205
512100,2025-05-09,6.72638011159074,1.0,0.052370856270405004,-0.02800497892894316,1.0,6.516297245458861,65.35392274645955,25.12706034426812,0.10973974284324799,0.0,1.0,BUY,0.3,0.08713313445126894,-0.022036511940417287,0.1,0.097436891365286,0.0,0.0,0.0,0.0,0.05,0.6125335138761377
512100,2025-05-12,6.7222474987827585,1.0,0.0560121454241342,-0.022202526602505435,0.0,6.971838051641152,65.07481419557037,27.836701867354286,0.10629114295447449,0.0,1.0,BUY,0.3,0.092473395609617,-0.01757755780242563,0.0,0.09810183208161209,0.0,0.0,0.0,0.0,0.05,0.5229976698888035
512100,2025-05-13,6.686473214087065,1.0,0.042785317432488236,-0.00233168911500381,0.0,5.558683397999764,62.58314827010549,30.131803412167663,0.09926556513612393,0.0,1.0,BUY,0.3,0.07249299768970703,-0.0018651349702465206,0.0,0.09520178072595059,0.0,0.0,0.0,0.0,0.05,0.515829643445411
512100,2025-05-14,6.7831738609587395,1.0,0.06439512706113056,-0.008443434421752993,1.0,7.735420127852641,66.33541144423812,32.880590842398284,0.1037945292301478,0.0,1.0,BUY,0.3,0.10427046250711777,-0.006744493043424758,0.1,0.09885474436000571,0.0,0.0,0.0,0.0,0.05,0.6463807138236988
512100,2025-05-15,6.847971839706086,1.0,0.060885156825506756,-0.01870272419248087,1.0,7.205752047881768,68.60722418049838,36.60350417238766,0.10314702566107752,0.0,1.0,BUY,0.3,0.09941729434687842,-0.014851518996444324,0.1,0.09837368317385631,0.0,0.0,0.0,0.0,0.05,0.6329394585242905
512100,2025-05-16,6.778709497339158,1.0,0.04246511966522033,-0.013794459395690017,0.0,5.3068899641344895,63.661853001112576,39.5430376511281,0.09848689117093164,0.0,1.0,BUY,0.3,0.07199021594824756,-0.010990986248256812,0.0,0.0943495691567287,0.0,0.0,0.0,0.0,0.05,0.5053487988567195
512100,2025-05-19,6.7077280522665115,1.0,0.03874553382623985,0.011122493723250138,0.0,5.084118694584434,58.97051913282652,39.715058005110556,0.09564689212245625,0.0,1.0,BUY,0.3,0.06608901033480444,0.008874586022857338,0.0,0.09347440102318903,0.0,0.0,0.0,0.0,0.05,0.5184379973808508
512100,2025-05-20,6.666369154577817,1.0,0.038784292806317976,0.02651919274482062,0.0,6.646660148177696,56.36419068969121,38.18185583207259,0.09295597243574338,0.0,1.0,BUY,0.3,0.06615106436423626,0.020902687291769438,0.0,0.09764773297569924,0.0,0.0,0.0,0.0,0.05,0.534701484631705
512100,2025-05-21,6.615003831034606,1.0,0.015607304291518888,0.0241499752082327,0.0,3.9501919813226514,53.21831834364555,36.43513827916449,0.09417740921298856,0.0,0.9830069908538673,BUY,0.3,0.027326997010647582,0.019083135494957767,0.0,0.08659685834826203,0.0,0.0,0.0,0.0,0.05,0.48300699085386734
512100,2025-05-22,6.6992663514726125,1.0,0.02231421859339374,0.0012614853685131155,0.0,5.2568799701280735,57.41709000718022,33.20800474644041,0.08987990369760457,0.0,0.9840338538308984,BUY,0.3,0.038861101424298515,0.0010091540355750119,0.0,0.09416359837102482,0.0,0.0,0.0,0.0,0.05,0.4840338538308983
512100,2025-05-23,6.736841115299982,1.0,0.03747591043429831,-0.010571265870233493,0.0,6.811264670077785,59.176640240465495,31.78618715294477,0.08884200911850419,0.0,1.0,BUY,0.3,0.06404997291800321,-0.008436908391341874,0.0,0.09788962363110697,0.0,0.0,0.0,0.0,0.05,0.5035026881577683
512100,2025-05-26,6.784493803100644,1.0,0.04618108978552771,-0.02562205198897516,0.0,6.087594264320147,61.357403201693955,31.409646368326154,0.0897986381530863,0.0,1.0,BUY,0.3,0.07777207193262993,-0.02021531375011667,0.0,0.09660334192221637,0.0,0.0,0.0,0.0,0.05,0.5041601001047297
512100,2025-05-27,6.802676488302905,1.0,0.046729161563362404,-0.015436039023520864,0.0,5.285160291429071,62.18742831952211,31.603697593513793,0.09354815787456731,0.0,1.0,BUY,0.3,0.0786148208101773,-0.01228644115041594,0.0,0.09426948113537115,0.0,0.0,0.0,0.0,0.05,0.5105978607951325
512100,2025-05-28,6.8247528645443065,1.0,0.0454217992548243,-0.013049402196033455,0.0,4.309133491524753,63.22039530012853,31.50510295573786,0.09510917805333266,0.0,1.0,BUY,0.3,0.0766002210273611,-0.010401761796472475,0.0,0.08929662038144734,0.0,0.0,0.0,0.0,0.05,0.505495079612336
512100,2025-05-29,6.697800115394475,0.7,0.024380340880790517,0.012778210168980952,0.0,2.2298371094153593,54.07241903244474,28.529499464838075,0.09811932606117457,0.0,0.8756727656460256,HOLD,0.21,0.04237343900267977,0.010187107436041296,0.0,0.06311221920730452,0.0,0.0,0.0,0.0,0.05,0.3756727656460256
512100,2025-05-30,6.764176680167351,1.0,0.035554947945701666,0.005659508900908827,0.0,1.1520046800821813,57.532467599508614,25.61176290779483,0.10009290442149961,0.0,0.952084253753332,BUY,0.3,0.0609419837885486,0.004524515907311912,0.0,0.03661775405747162,0.0,0.0,0.0,0.0,0.05,0.4520842537533321
512100,2025-06-02,6.721009207817141,1.0,0.03148591948150337,0.015201086220444804,0.0,2.1938743186427154,54.64898551045129,24.363241414125383,0.10065800882655555,0.0,0.9287589903768803,BUY,0.3,0.054272236283951135,0.012101273778490929,0.0,0.06238548031443826,0.0,0.0,0.0,0.0,0.0,0.42875899037688026
512100,2025-06-03,6.720889143731505,0.7,0.031640368313909165,-0.0034472555076645595,0.0,2.91631851310226,54.64078270615885,21.877027179812497,0.09686977750481653,0.0,0.8367331769208928,HOLD,0.21,0.05452744557152031,-0.0027571054707460287,0.0,0.07496283682011844,0.0,0.0,0.0,0.0,0.0,0.3367331769208927
512100,2025-06-04,6.685281368540278,0.35,0.020404528577918735,0.011663697646809634,0.0,1.7663122555135655,52.1411441904713,18.02975074500917,0.09663190645095275,0.0,0.7028014287216193,HOLD,0.105,0.03559636283550123,0.009303971549830216,0.0,0.05290109433628785,0.0,0.0,0.0,0.0,0.0,0.20280142872161927
512100,2025-06-05,6.6995240849408235,0.35,0.023724386154575637,0.003196710823030635,0.0,0.4849823724180713,53.066013589078736,14.840428254293771,0.09852259274179254,0.0,0.6648441901716158,HOLD,0.105,0.04126067227201767,0.0025568112864063275,0.0,0.016026706613191836,0.0,0.0,0.0,0.0,0.0,0.16484419017161583
512100,2025-06-06,6.748143382915154,0.6499999999999999,0.02642864159978668,-0.004055153804920053,0.0,0.3679218018483634,56.17915860252359,14.287145257921548,0.09722934586985728,0.0,0.749793437749088,BUY,0.19499999999999998,0.0458334822041567,-0.0032429854483143348,0.0,0.012202940993245613,0.0,0.0,0.0,0.0,0.0,0.24979343774908797
512100,2025-06-09,6.669012896456146,0.35,0.010946537142362078,0.002433476047947414,0.0,-0.8617009903734918,50.32800549278823,14.517109821149692,0.09953087958799202,0.0,0.598204671993185,HOLD,0.105,0.01921680649863133,0.001946534935202887,0.0,-0.02795866944064919,0.0,0.0,0.0,0.0,0.0,0.09820467199318501
512100,2025-06-10,6.691774175389428,0.35,0.02252556173398589,0.001156785086990797,0.0,0.08665047180394207,51.88048190462374,15.882216667754365,0.09787378940489434,0.0,0.6480342991074056,HOLD,0.105,0.03922135133478864,0.0009254016520831231,0.0,0.0028875461205338238,0.0,0.0,0.0,0.0,0.0,0.1480342991074056
512100,2025-06-11,6.658261563241816,0.35,0.014143767264819638,0.013319488720541783,0.0,-2.1525690834449382,49.430812579601934,16.439584794836808,0.09453887141147099,0.0,0.5788655152573472,HOLD,0.105,0.024787336856554723,0.010615444861725653,0.0,-0.061537266460933174,0.0,0.0,0.0,0.0,0.0,0.07886551525734721
512100,2025-06-12,6.766375120733733,0.6499999999999999,0.025506610704617638,-0.014599195681466615,0.0,-1.3096941247577798,56.5573184659968,16.200263176816687,0.09742666044740243,0.0,0.6865729511531727,BUY,0.19499999999999998,0.04427878025182866,-0.011626539700686094,0.0,-0.04107928939796981,0.0,0.0,0.0,0.0,0.0,0.18657295115317274
512100,2025-06-13,6.678442660131703,0.35,0.011557747673693131,0.0019922243202341594,0.0,-1.5942186088232413,50.34312723007414,14.09152148999736,0.09874340980421385,0.0,0.5782319830625011,HOLD,0.105,0.02028386509579784,0.0015936445228399367,0.0,-0.04864552655613665,0.0,0.0,0.0,0.0,0.0,0.07823198306250112
512100,2025-06-16,6.60063749927696,0.35,0.006612318975074638,0.008654520916237418,0.0,-1.7080642557156647,45.571833354152034,12.910789487252346,0.09763844948732439,0.0,0.5720508885258946,SELL,0.105,0.011626838458865274,0.006912574780442833,0.0,-0.05148852471341349,0.0,0.0,0.0,0.0,0.0,0.07205088852589463
512100,2025-06-17,6.574665029549122,0.35,0.0074778412063044135,0.028332761303340614,0.0,-1.480396677615564,44.07031161095356,12.74953445846291,0.09292747408529463,0.0,0.5947349152766039,SELL,0.105,0.01314532294893543,0.022285859286195423,0.0,-0.04569626695852688,0.0,0.0,0.0,0.0,0.0,0.09473491527660396
512100,2025-06-18,6.50413383390527,0.35,-0.0032984361327376473,0.02610022053000538,0.0,-1.7761259066517912,40.197008055819,13.97970331538678,0.086905128186277,0.0,0.5666417677000672,SELL,0.105,-0.005803900571637557,0.020581930660771807,0.0,-0.05313626238906699,0.0,0.0,0.0,0.0,0.0,0.06664176770006726
512100,2025-06-19,6.489092555103105,0.35,-0.015335093176754756,0.01689911681804579,0.0,-3.5314571699202006,39.40169427332087,16.121616669362446,0.08426705188907173,0.0,0.5089271987393086,SELL,0.105,-0.02685517048133286,0.013437526562117795,0.0,-0.0826551573414764,0.0,0.0,0.0,0.0,0.0,0.008927198739308542
512100,2025-06-20,6.450452435381855,0.35,-0.013418667827127473,0.018892611807446724,0.0,-4.848106819194893,37.35688047066878,17.94432671078776,0.0821501699566154,0.0,0.5040687933565616,SELL,0.105,-0.02352655232973133,0.015000044820630627,0.0,-0.09240469913433766,0.0,0.0,0.0,0.0,0.0,0.0040687933565616285
512100,2025-06-23,6.459747205352075,0.35,-0.012176233300047412,0.00682437195892438,0.0,-5.6017143388386055,38.18787357791811,20.32462851101584,0.08471599255769156,0.0,0.49375712675359296,SELL,0.105,-0.02136264552756585,0.00545407981283079,0.0,-0.09533430753167196,0.0,0.0,0.0,0.0,0.0,-0.00624287324640703
512100,2025-06-24,6.540344594864478,0.35,-0.0016261412383286392,-0.007898182885535787,0.0,-4.231113197436121,45.0009916667053,22.10927717406501,0.0851625357130094,0.0,0.5070707114467191,SELL,0.105,-0.0028618471373655025,-0.006310150987964879,0.0,-0.08875729042795046,0.0,0.0,0.0,0.0,0.0,0.007070711446719155
512100,2025-06-25,6.548424244015661,0.35,-0.00577117632037938,-0.015188362307179126,0.0,-4.466489306507602,45.64775579336929,24.17689789946891,0.08166083528886693,0.0,0.49244777835744374,HOLD,0.105,-0.010150059344078284,-0.012091243588391268,0.0,-0.09031091871008669,0.0,0.0,0.0,0.0,0.0,-0.007552221642556242
512100,2025-06-26,6.563670643734514,0.35,0.00291209484855659,-0.016087849118358033,0.0,-2.436412890716784,46.91631747829682,25.363282862067553,0.07982221438160954,0.0,0.5802478963841129,HOLD,0.105,0.005124359903729322,-0.012799684148216915,0.0,-0.06707677937139955,0.0,0.0,0.0,0.0,0.05,0.08024789638411285
512100,2025-06-27,6.482885830630715,0.35,-0.006056343474497329,0.008785280867139589,0.0,-5.0890455929505976,41.4023275057413,26.81732173638314,0.07994476533279109,0.0,0.557870739837179,SELL,0.105,-0.010650831632249745,0.00701667532013733,0.0,-0.09349510385070853,0.0,0.0,0.0,0.0,0.05,0.05787073983717907
512100,2025-06-30,6.4749202138636885,0.35,8.131545292375773e-05,0.011224689698310919,0.0,-4.514724195703713,40.891993270778926,27.765963335107923,0.08043267844207902,0.0,0.573495683792753,SELL,0.105,0.00014311517695794035,0.008955692997743245,0.0,-0.09060312438194824,0.0,0.0,0.0,0.0,0.05,0.07349568379275294
512100,2025-07-01,6.444610764902824,0.35,-0.013047465288154945,0.018139221983257348,0.0,-5.061103780526293,38.92586634935229,29.55494571072432,0.07978522160451552,0.0,0.553153018066915,SELL,0.105,-0.022880503872720077,0.01441036809003826,0.0,-0.0933768461504032,0.0,0.0,0.0,0.0,0.05,0.053153018066914984
512100,2025-07-02,6.499774645298402,0.35,-7.529517747817752e-06,-0.002605138376475802,0.0,-3.296472736765279,44.185790683665374,31.999995510713628,0.07627248629807104,0.0,0.5728953098855117,HOLD,0.105,-1.325195122013148e-05,-0.0020838090078927718,0.0,-0.08000762915537533,0.0,0.0,0.0,0.0,0.05,0.07289530988551175
512100,2025-07-03,6.442610402558977,0.35,-0.004545478218034551,0.004989993735448839,0.0,-4.494572588894562,40.311392015074496,35.62193923246718,0.07665063894684547,0.0,0.5605112790160081,SELL,0.105,-0.007996517301981983,0.0039898757882840565,0.0,-0.090482079470294,0.0,0.0,0.0,0.0,0.05,0.06051127901600806
512100,2025-07-04,6.3785201704319485,0.0,-0.017390689278193205,0.010255172404018964,0.0,-6.501441222526313,36.45219111294226,37.8891902577511,0.07646147908645265,0.0,0.43036241943489756,SELL,0.0,-0.030411650812875068,0.008185780574627722,0.0,-0.09741171032685508,0.0,0.0,0.0,0.0,0.05,-0.06963758056510243
512100,2025-07-07,6.405240750536974,0.0,-0.006740518001874795,0.014544180363208259,0.0,-4.773451952627591,39.07116511342661,38.80242809873656,0.07637768719891001,0.0,0.4576987369715767,SELL,0.0,-0.011851826276886168,0.011583120168986348,0.0,-0.0920325569205235,0.0,0.0,0.0,0.0,0.05,-0.042301263028423325
512100,2025-07-08,6.559871183311765,0.3,0.01361639194786519,-0.018200818212787295,0.0,-1.952547627653684,51.5222417714628,37.58827250375822,0.0837653426013635,0.0,0.5921877532483876,BUY,0.09,0.023870508675671046,-0.01445861836402963,0.0,-0.057224137063253834,0.0,0.0,0.0,0.0,0.05,0.09218775324838757
512100,2025-07-09,6.548513530663567,0.3,0.014624451702263563,-0.026650908939605422,0.0,-1.6397320308514545,50.70265854829106,35.51719175079035,0.08279016340947809,0.0,0.5948237411640832,BUY,0.09,0.025622236040180733,-0.02100343404025141,0.0,-0.04979506083584611,0.0,0.0,0.0,0.0,0.05,0.09482374116408321
512100,2025-07-10,6.564220146095281,0.3,0.007771600367644415,-0.024820206101539455,0.0,-3.2248590553684853,51.843517044812195,33.823974020629755,0.0806962126152726,0.0,0.5549291595802827,HOLD,0.09,0.013660419923968584,-0.01959926113182985,0.0,-0.0791319992118561,0.0,0.0,0.0,0.0,0.05,0.05492915958028265
512100,2025-07-11,6.641390839141705,0.6499999999999999,0.02448696964815713,-0.012427020828903679,0.0,-0.5967105636769057,57.09703329630838,32.46429710935786,0.07930471305623175,0.0,0.7580129883203959,BUY,0.19499999999999998,0.042554113983203,-0.009908992731529613,0.0,-0.01963213293127755,0.0,0.0,0.0,0.0,0.05,0.2580129883203958
512100,2025-07-14,6.684552220633853,0.6499999999999999,0.03719820427245506,-0.020773980130495362,0.0,1.4116014102075,59.7423139016441,32.33425808575025,0.07787711864659912,0.0,0.8359975506630208,BUY,0.19499999999999998,0.06360234897578441,-0.01646785002553137,0.0,0.043863051712767796,0.0,0.0,0.0,0.0,0.05,0.3359975506630208
512100,2025-07-15,6.7285215591677,0.6499999999999999,0.04460432925959483,-0.025029845041097953,0.0,2.591518639862866,62.29293766201121,32.272123038997506,0.08155246577658705,0.0,0.8703956127936969,BUY,0.19499999999999998,0.07533302762191071,-0.01976047683462985,0.0,0.06982306200641604,0.0,0.0,0.0,0.0,0.05,0.37039561279369687
512100,2025-07-16,6.723392343780181,0.6499999999999999,0.03984977707120296,-0.012347037935968475,0.0,3.918814751799204,61.80103516289946,32.11349048270513,0.08506678829488269,0.0,0.8893396355104592,BUY,0.19499999999999998,0.0678523688139803,-0.009845630678121269,0.0,0.08633289737460022,0.0,0.0,0.0,0.0,0.05,0.3893396355104592
512100,2025-07-17,6.719836864694264,0.6499999999999999,0.04020436870654458,-0.0052785351801867275,0.0,4.150329338637424,61.43886283806911,32.3861042260718,0.08539647742260044,0.0,0.8973682639357773,BUY,0.19499999999999998,0.06841659057420446,-0.004220319845166563,0.0,0.08817199320673948,0.0,0.0,0.0,0.0,0.05,0.3973682639357773
512100,2025-07-18,6.661496702917232,0.6499999999999999,0.03289338673395455,0.00996130511897464,0.0,3.7530140815571285,55.67355322118779,32.564571385065115,0.08754309751743206,0.0,0.8944008161326837,BUY,0.19499999999999998,0.05659208550500555,0.007952217522692241,0.0,0.08485651310498593,0.0,0.0,0.0,0.0,0.05,0.39440081613268374
512100,2025-07-21,6.70290775762333,0.6499999999999999,0.03139260865713038,0.0030467634654403053,0.0,4.288764344246222,58.64036191157005,33.22771583523632,0.09115573611628092,0.0,0.8907131194206366,BUY,0.19499999999999998,0.054117975209067415,0.00243692820078369,0.0,0.08915821601078555,0.0,0.0,0.0,0.0,0.05,0.39071311942063663
512100,2025-07-22,6.74274081359025,0.6499999999999999,0.026719622299821236,-0.003408408471390567,0.0,3.649900028380972,61.32201434726827,32.79935863174729,0.09079945536990401,0.0,0.8724629173134786,BUY,0.19499999999999998,0.046323142044948445,-0.002726051200705754,0.0,0.08386582646923592,0.0,0.0,0.0,0.0,0.05,0.3724629173134786
512100,2025-07-23,6.803330909470696,0.6499999999999999,0.031117079699281812,-0.02129164253603122,0.0,4.506110667255659,65.03560842974797,34.001794935122064,0.08991547561325033,0.0,0.8723432349462219,BUY,0.19499999999999998,0.05366214170565357,-0.016870472273830713,0.0,0.09055156551439908,0.0,0.0,0.0,0.0,0.05,0.3723432349462219
512100,2025-07-24,6.766067340437497,0.6499999999999999,0.024918176397667267,-0.009422714006818156,0.0,3.505941590948517,61.147176646556495,35.75881512812258,0.08761744999087455,0.0,0.863144029063555,BUY,0.19499999999999998,0.043284153227789744,-0.007523925277352341,0.0,0.08238380111311762,0.0,0.0,0.0,0.0,0.05,0.363144029063555
512100,2025-07-25,6.836039389000576,0.6499999999999999,0.03634220585028509,-0.013836891850014466,0.0,6.5131397324956835,65.33802034373062,38.361876662009294,0.09050855120715871,0.0,0.8936260310909461,BUY,0.19499999999999998,0.06221899229874185,-0.01102452088597563,0.0,0.09743155967817996,0.0,0.0,0.0,0.0,0.05,0.3936260310909461
512100,2025-07-28,6.931607339000845,0.6499999999999999,0.054274985463604736,-0.018854944914053595,1.0,8.130903433844528,70.08427255521431,43.36773139654464,0.08858059354548534,0.0,1.0,BUY,0.19499999999999998,0.08994155008213726,-0.014970587983479569,0.1,0.0991190017544421,0.0,0.0,0.0,0.0,0.05,0.5190899638530998
512100,2025-07-29,6.833265177767064,1.0,0.04145251706203634,-0.009931594521378484,0.0,6.432330604091409,60.850599882451355,45.688824835727175,0.09410860904523359,0.0,1.0,BUY,0.3,0.07039467369800509,-0.007928598905179223,0.0,0.09729132111139238,0.0,0.0,0.0,0.0,0.05,0.5097573959042182
512100,2025-07-30,6.811518509829534,1.0,0.030279136736739744,0.003587000860541756,0.0,5.115952853314225,58.99945850330796,47.45544183923872,0.09518530099686741,0.0,0.9987487214882305,BUY,0.3,0.052272855319665225,0.002868813279888937,0.0,0.09360705288867635,0.0,0.0,0.0,0.0,0.05,0.4987487214882305
512100,2025-07-31,6.910151225399418,1.0,0.046175159197138084,0.003095402343508913,0.0,7.7543914103708715,64.3035680363312,49.140153321091326,0.09952813772081973,0.0,1.0,BUY,0.3,0.07776293834879924,0.0024758158247081947,0.0,0.09886905640224365,0.0,0.0,0.0,0.0,0.05,0.5291078105757511
512100,2025-08-01,6.858914745481427,1.0,0.037040768739610576,-0.003753632713950239,0.0,8.202623302864751,59.96390716337777,48.92422363787358,0.10179914338238483,0.0,1.0,BUY,0.3,0.06334832889601748,-0.003002003878525168,0.0,0.09915996120882696,0.0,0.0,0.0,0.0,0.05,0.5095062862263193
512100,2025-08-04,6.90504197821938,1.0,0.03822000876596585,-0.013730193679263314,0.0,8.475382994191127,62.42263173622834,48.30990236737804,0.0985174602993278,0.0,1.0,BUY,0.3,0.06524649497980232,-0.010940191882357168,0.0,0.09929914090147672,0.0,0.0,0.0,0.0,0.05,0.5036054439989219
512100,2025-08-05,6.90837650601709,1.0,0.03450441408265181,0.000256827864461906,0.0,6.741598141272714,62.601434719283084,47.741610575925414,0.0940408181370057,0.0,1.0,BUY,0.3,0.05923097767339561,0.00020546200245201492,0.0,0.09779040520157949,0.0,0.0,0.0,0.0,0.05,0.5072268448774272
512100,2025-08-06,6.938431756254765,1.0,0.036273454652015986,-0.011593235041406968,1.0,7.6134345514165656,64.25250188368418,47.18503426853208,0.08772079238978023,0.0,1.0,BUY,0.3,0.062107651058052424,-0.009248086501807227,0.1,0.09875831842217564,0.0,0.0,0.0,0.0,0.05,0.6016178829784209
512100,2025-08-07,6.94432023421272,1.0,0.028866248339473335,-0.005688344273247825,1.0,7.391532661140742,64.58241240369446,47.08628982270015,0.0869318743266717,0.0,1.0,BUY,0.3,0.04992034109914071,-0.004547536740823801,0.1,0.09856177199338396,0.0,0.0,0.0,0.0,0.05,0.593934576351701
512100,2025-08-08,7.009138879097226,1.0,0.03891739641253849,-0.014585535833545604,1.0,7.184975465568749,68.07511372291472,46.955028869048924,0.08953592553656785,0.0,1.0,BUY,0.3,0.06636407819164962,-0.01161575940457795,0.1,0.09835118724116898,0.0,0.0,0.0,0.0,0.05,0.6030995060282407
512100,2025-08-11,6.9258828861995125,1.0,0.025103434591452544,0.0018086032256410256,0.0,4.34685622360442,59.90371390359852,46.21831221966878,0.09136879039126734,0.0,0.9845928232640394,BUY,0.3,0.04359749479572858,0.0014467816221629096,0.0,0.08954854684614798,0.0,0.0,0.0,0.0,0.05,0.4845928232640394
