ticker,date,close,trend_score,momentum_score,mean_reversion_score,breakout_score,relative_strength,rsi,adx,atr,macro_score,signal_score,action,trend_contrib,momentum_contrib,mean_reversion_contrib,breakout_contrib,relative_strength_contrib,macro_contrib,volatility_penalty,overbought_penalty,oversold_bonus,trend_strength_bonus,raw_total
512100,2025-08-12,6.852607883783851,1.0,0.013336070533713352,0.01320681468245477,0.0,2.128272466510365,53.784568232898536,42.37347549038729,0.0920989191998655,0.0,0.9449407071805653,BUY,0.3,0.023382833412885256,0.010526312884624476,0.0,0.06103156088305563,0.0,0.0,0.0,0.0,0.05,0.44494070718056533
512100,2025-08-13,6.975640719985293,1.0,0.032971433649095584,0.004779211781896886,0.0,3.9718313050848786,60.990040072837935,39.3522762288416,0.10066287058806152,0.0,0.9973179796787572,BUY,0.3,0.05672033807617698,0.00382150749415793,0.0,0.08677613410842228,0.0,0.0,0.0,0.0,0.05,0.4973179796787572
512100,2025-08-14,7.154108018930416,1.0,0.05528137054193645,-0.03295249666806588,1.0,5.982648624325978,68.63029915815365,36.77218281714354,0.11153322718357694,0.0,1.0,BUY,0.3,0.09141187524704907,-0.025767828723843936,0.1,0.09636166638298749,0.0,0.0,0.0,0.0,0.05,0.6120057129061927
512100,2025-08-15,7.156361324985592,1.0,0.05469798986469128,-0.044326692312360194,1.0,7.099536791975499,68.71361626214099,33.804614211999606,0.10657887217113458,0.0,1.0,BUY,0.3,0.09056074657653196,-0.03404606991827704,0.1,0.09825538916110255,0.0,0.0,0.0,0.0,0.05,0.6047700658193575
512100,2025-08-18,7.306381505082472,1.0,0.07557132820587682,-0.047413678309091045,1.0,8.073379198900877,73.71844313880032,33.92410347172352,0.1079017408089478,0.0,1.0,BUY,0.3,0.11886466595922615,-0.03621075934711806,0.1,0.0990847173459023,0.0,0.0,0.0,0.0,0.05,0.6317386239580104
512100,2025-08-19,7.241491369970029,1.0,0.06596418296842133,-0.012214429920318182,0.0,6.416144409362509,68.60620837914928,34.132524086590585,0.10972788887360137,0.0,1.0,BUY,0.3,0.10639888852626227,-0.009740561694644427,0.0,0.09726233629856335,0.0,0.0,0.0,0.0,0.05,0.5439206631301812
512100,2025-08-20,7.1980494416386795,1.0,0.04918169211088241,-0.005825323060133725,0.0,4.9805921542343,65.33939129504228,32.715673012869225,0.10565693326424595,0.0,1.0,BUY,0.3,0.08235340688863448,-0.004656887658550157,0.0,0.09302437649895468,0.0,0.0,0.0,0.0,0.05,0.520720895729039
512100,2025-08-21,7.326677506467872,1.0,0.0685469105542711,-0.0027778458285105945,1.0,6.943531935590531,69.90836364074241,34.466726462727266,0.10742383475698596,0.0,1.0,BUY,0.3,0.1098463366413726,-0.0022219109102776984,0.1,0.09806602179394219,0.0,0.0,0.0,0.0,0.05,0.6556904475250371
512100,2025-08-22,7.400158794513155,1.0,0.07143535449671658,-0.021910876701601634,1.0,6.920384505290814,72.16566191669185,36.59306676259429,0.11147480945678158,0.0,1.0,BUY,0.3,0.11361843845359915,-0.017351354419918235,0.1,0.09803624122272048,0.0,0.0,0.0,0.0,0.05,0.6443033252564014
512100,2025-08-25,7.545624642253162,1.0,0.08206387958482161,-0.04828741500493994,1.0,7.238917545557148,76.00329708224523,38.88716113709415,0.12022895323100359,0.0,1.0,BUY,0.3,0.12672810422983413,-0.036816552699123664,0.1,0.09840896404966812,0.0,0.0,-0.1,0.0,0.05,0.5383205155803786
512100,2025-08-26,7.590918531104595,1.0,0.097662385851544,-0.03606560059501129,1.0,9.695392153390571,77.06369646335062,40.690288304277296,0.12200364393715939,0.0,1.0,BUY,0.3,0.1437593774823789,-0.02807764786896902,0.1,0.09968864930605761,0.0,0.0,-0.1,0.0,0.05,0.5653703789194675
512100,2025-08-27,7.501569222836703,1.0,0.08980333495915754,-0.013703817869251456,0.0,8.496374166658729,70.45012672727609,41.164522660671516,0.12304489579933676,0.0,1.0,BUY,0.3,0.1355054373663131,-0.010919343302388322,0.0,0.0993088468390701,0.0,0.0,0.0,0.0,0.05,0.573894940902995
512100,2025-08-28,7.524545991428964,1.0,0.0806106421761134,0.00279349315975308,0.0,7.591326707215721,71.13612523538833,41.20810320646048,0.11865944542840401,0.0,1.0,BUY,0.3,0.1250076534383126,0.002234422560477092,0.0,0.09873999844072776,0.0,0.0,0.0,0.0,0.05,0.5759820744395174
512100,2025-08-29,7.63593959949591,1.0,0.09434168224193418,-0.005930911813482931,1.0,9.772412854355464,74.2563999533269,42.84506592734544,0.12091352759533665,0.0,1.0,BUY,0.3,0.14035216376315418,-0.004741172136760582,0.1,0.09970420971799096,0.0,0.0,0.0,0.0,0.05,0.6853152013443846
512100,2025-09-01,7.626678560662123,1.0,0.08810580474530905,-0.016677755561403718,0.0,8.946219166947515,73.54457540163129,46.203598716966304,0.12232717420792996,0.0,1.0,BUY,0.3,0.1336356989377449,-0.013263593994135299,0.0,0.09948746931029734,0.0,0.0,0.0,0.0,0.05,0.569859574253907
512100,2025-09-02,7.603362262019464,1.0,0.08159951739875157,-0.01047455496720695,0.0,8.539159827607843,71.68149869014047,47.862904422440586,0.11771253120719326,0.0,1.0,BUY,0.3,0.12618084593813983,-0.008360085391183497,0.0,0.099328217343736,0.0,0.0,0.0,0.0,0.05,0.5671489778906924
512100,2025-09-03,7.650398492132397,1.0,0.09169926835483114,-0.001893531561910411,1.0,8.707771626978236,73.15870494788311,48.375905428302545,0.10724222785733277,0.0,1.0,BUY,0.3,0.13755704349054051,-0.0015147093914047206,0.1,0.09939942701273047,0.0,0.0,0.0,0.0,0.05,0.6854417611118662
512100,2025-09-04,7.601940292876219,1.0,0.07801162366498134,0.003243648934347698,0.0,7.876524628400851,69.1562909019297,48.402007070104446,0.11009626064582331,0.0,1.0,BUY,0.3,0.1218737024742715,0.002594336865594007,0.0,0.09895702995807924,0.0,0.0,0.0,0.0,0.05,0.5734250692979448
512100,2025-09-05,7.6317855545372515,1.0,0.07819500012684891,-0.003738253096234656,0.0,7.420339101191706,70.23631994726755,46.98046038020823,0.10346384397330922,0.0,1.0,BUY,0.3,0.12209721861570232,-0.002989711227133677,0.0,0.09858893561298943,0.0,0.0,0.0,0.0,0.05,0.5676964430015581
512100,2025-09-08,7.640501187777234,1.0,0.0890780171074556,0.0012936978858475445,0.0,9.064238844301215,70.56051566531261,46.134199386066925,0.10093338220512502,0.0,1.0,BUY,0.3,0.13471033923630046,0.0010349213574646285,0.0,0.09952615762394369,0.0,0.0,0.0,0.0,0.05,0.5852714182177088
512100,2025-09-09,7.598440430990372,1.0,0.0900560595788919,0.00046039060437330637,0.0,9.831576234549498,66.78017433132922,46.17209484330641,0.10339704466206122,0.0,1.0,BUY,0.3,0.13578114499899252,0.0003683108180712444,0.0,0.09971563300427196,0.0,0.0,0.0,0.0,0.05,0.5858650888213358
512100,2025-09-10,7.690752719571736,1.0,0.09732089382615491,-0.007726522792484314,1.0,9.499236799966818,70.51398635465831,44.28438948722904,0.10160583364285872,0.0,1.0,BUY,0.3,0.14341437405287677,-0.006173357958569707,0.1,0.09964522893938166,0.0,0.0,0.0,0.0,0.05,0.6868862450336888
512100,2025-09-11,7.753292807584727,1.0,0.09792027552286553,-0.014762332605605666,1.0,8.64856679392666,72.74871948959084,41.88451532488152,0.09927524798123029,0.0,1.0,BUY,0.3,0.14401910392813677,-0.011755265453096287,0.1,0.09937532395869683,0.0,0.0,0.0,0.0,0.05,0.6816391624337373
512100,2025-09-12,7.723333719682763,1.0,0.09448886104693346,-0.01643670037643674,0.0,8.07300780103697,70.01135352753231,38.40261428557038,0.09586620499993107,0.0,1.0,BUY,0.3,0.14050565634545567,-0.013074094181356561,0.0,0.09908449173266565,0.0,0.0,0.0,0.0,0.05,0.5765160538967649
512100,2025-09-15,7.724881976392235,1.0,0.08497935628464928,-0.0044377004520825825,0.0,6.3842407204257405,70.07402283801125,34.60680301008001,0.09882834607039401,0.0,1.0,BUY,0.3,0.13011064446931858,-0.003548669615276452,0.0,0.09720430759601359,0.0,0.0,0.0,0.0,0.05,0.5737662824500558
512100,2025-09-16,7.702670567640469,1.0,0.0829043541871644,0.00652912784291293,0.0,7.358864195939483,67.88236460600675,31.5165697700662,0.09418208148162213,0.0,1.0,BUY,0.3,0.12771267375588174,0.005218557227143653,0.0,0.09853033797318334,0.0,0.0,0.0,0.0,0.05,0.5814615689562088
512100,2025-09-17,7.6465660739694945,1.0,0.07350939065212864,0.009939703306828251,0.0,7.13753810547838,62.559840469501935,29.32390636788956,0.09964438703956745,0.0,1.0,BUY,0.3,0.11627215716827534,0.007935045121175962,0.0,0.09829866107079412,0.0,0.0,0.0,0.0,0.05,0.5725058633602454
512100,2025-09-18,7.493640593939856,0.7,0.04157389568428006,0.029934616885936793,0.0,2.41701636469514,50.85509364448268,27.990525492783043,0.10568469650272652,0.0,0.9208061182817585,SELL,0.21,0.07058636842138453,0.023500163206954545,0.0,0.0667195866534195,0.0,0.0,0.0,0.0,0.05,0.4208061182817585
512100,2025-09-19,7.452980602658581,0.35,0.037245558972232466,0.03241602542770761,0.0,0.7678189899325706,48.269211607600454,26.002844055111357,0.10126421610564686,0.0,0.7690948119324064,SELL,0.105,0.06367871898801808,0.025366707132342015,0.0,0.025049385812046243,0.0,0.0,0.0,0.0,0.05,0.2690948119324063
512100,2025-09-22,7.400002357201928,0.35,0.022525038298899222,0.03224502533325657,0.0,-2.3407254669161883,45.0546010083857,25.00067567458968,0.10194399400354628,0.0,0.6541745763688187,SELL,0.105,0.03922045936865138,0.025238665376167865,0.0,-0.06528454837600056,0.0,0.0,0.0,0.0,0.05,0.1541745763688187
512100,2025-09-23,7.413016656203292,0.35,0.02442403740575764,0.010758981128847322,0.0,-2.8897045279882816,46.00588994692379,25.02840752530102,0.09971297057767854,0.0,0.6314618490905208,SELL,0.105,0.04244748689888888,0.008585992650207782,0.0,-0.07457163045857586,0.0,0.0,0.0,0.0,0.05,0.1314618490905208
512100,2025-09-24,7.455036493205823,0.35,0.03409497356659137,-0.0002758481011622127,0.0,-0.7910341969136844,49.07178867499007,24.891475019709308,0.0974353915918689,0.0,0.6375680788555645,SELL,0.105,0.05856200912846962,-0.00022067812270314916,0.0,-0.02577325215020191,0.0,0.0,0.0,0.0,0.0,0.13756807885556457
512100,2025-09-25,7.386105615221191,0.35,0.032269381731452204,0.0018779375073053606,0.0,-2.2867284085435746,44.59804245321962,25.75832492514149,0.0999240802119199,0.0,0.6478278236230068,SELL,0.105,0.055565198511515604,0.0015022369864677912,0.0,-0.06423961187497654,0.0,0.0,0.0,0.0,0.05,0.14782782362300684
512100,2025-09-26,7.42201662688364,0.35,0.036626131032010706,-0.0012140766839929817,0.0,-3.8393379586744842,47.29391128739251,26.248795848316977,0.10278031322892105,0.0,0.6310645946777385,SELL,0.105,0.0626784362524129,-0.0009712308070788996,0.0,-0.08564261076759551,0.0,0.0,0.0,0.0,0.05,0.1310645946777385
512100,2025-09-29,7.339669728003971,0.35,0.02626671621753271,0.015475010123289445,0.0,-4.9439627317438015,42.22048705481288,26.716636114027057,0.10037252455549948,0.0,0.6200198403950709,SELL,0.105,0.0455607894709446,0.012317146217379244,0.0,-0.09285809529325298,0.0,0.0,0.0,0.0,0.05,0.12001984039507087
512100,2025-09-30,7.331423534290488,0.35,0.017676842693300963,0.007403371110482726,0.0,-4.70079936825669,41.73763426705872,28.565843095133882,0.09816454053324174,0.0,0.6001676253938741,SELL,0.105,0.0309054998897876,0.005915781312837463,0.0,-0.09165365580875093,0.0,0.0,0.0,0.0,0.05,0.10016762539387412
512100,2025-10-01,7.281210400368428,0.35,0.007268326276510074,0.01897142428988796,0.0,-6.481335006497767,38.82583902552181,31.675649147155717,0.09935995130275252,0.0,0.5854622860767085,SELL,0.105,0.012777856726592582,0.015061670337006514,0.0,-0.0973772409868906,0.0,0.0,0.0,0.0,0.05,0.08546228607670849
512100,2025-10-02,7.349173827369309,0.35,0.021074039790390506,-0.0012948946911162107,0.0,-4.2470080758362165,44.47240600673927,34.60336001528917,0.09691254517755128,0.0,0.6018377701856475,SELL,0.105,0.03674284936563123,-0.001035878699036439,0.0,-0.08886920048094725,0.0,0.0,0.0,0.0,0.05,0.10183777018564755
512100,2025-10-03,7.362264743146364,0.35,0.016021369813996454,-0.004206714932185385,0.0,-4.549234282075558,45.51560707089115,37.936585687817164,0.09700044948997055,0.0,0.5888730846318512,SELL,0.105,0.028044210618387338,-0.00336410201144918,0.0,-0.090807023975087,0.0,0.0,0.0,0.0,0.05,0.08887308463185116
512100,2025-10-06,7.355329378514636,0.35,0.015814794716068545,-0.010179485836923075,0.0,-4.824802079900781,45.032911684977904,41.50951699091013,0.10333587803951952,0.0,0.582270479499779,SELL,0.105,0.027686471289883708,-0.0081256340695885,0.0,-0.09229035772051629,0.0,0.0,0.0,0.0,0.05,0.08227047949977892
512100,2025-10-07,7.3029373885246835,0.35,0.008889456879608425,0.006291379130594854,0.0,-4.9960715129565445,41.456210283456784,44.10793743627596,0.10278912176320969,0.0,0.5825544609610447,SELL,0.105,0.015619122076166034,0.005028857632449007,0.0,-0.09309351874757035,0.0,0.0,0.0,0.0,0.05,0.08255446096104467
512100,2025-10-08,7.27689441490231,0.35,0.0029946362762923832,0.011595661283917535,0.0,-7.6397916828697054,39.765498990882755,44.20751591687172,0.09029383740200801,0.0,0.5707397486231104,SELL,0.105,0.005269551745523115,0.009250010891601435,0.0,-0.09877981401401413,0.0,0.0,0.0,0.0,0.05,0.07073974862311042
512100,2025-10-09,7.439378223696759,0.35,0.019610225851686522,-0.01142693152908092,0.0,-4.646246340250639,52.72095615997464,42.14631110359931,0.1001660435043744,0.0,0.5887595596955935,HOLD,0.105,0.034233605864227044,-0.00911616541494708,0.0,-0.0913578807536865,0.0,0.0,0.0,0.0,0.05,0.08875955969559345
512100,2025-10-10,7.397472135870443,0.35,0.01770250840279832,-0.012944756652892186,0.0,-4.825975062254376,49.748992935514686,39.65698895732049,0.10162273196166931,0.0,0.5833346827898491,HOLD,0.105,0.030949778820679896,-0.010318943953305931,0.0,-0.09229615207752478,0.0,0.0,0.0,0.0,0.05,0.08333468278984917
512100,2025-10-13,7.442839967058035,0.6499999999999999,0.022081853039400398,-0.02280444688270933,0.0,-4.091233494419738,52.84795505918621,36.53975812473784,0.10122018421167292,0.0,0.6776950808318787,BUY,0.19499999999999998,0.038464768911113514,-0.01804381771896628,0.0,-0.08772587036026847,0.0,0.0,0.0,0.0,0.05,0.17769508083187874
512100,2025-10-14,7.435607344131833,0.6499999999999999,0.022408613470402815,0.0005068810123021184,0.0,-3.885863491855495,52.29427594492989,34.90174837731234,0.1016172208449582,0.0,0.698377018356569,BUY,0.19499999999999998,0.039022031137852194,0.0004055025872283452,0.0,-0.08605051536851151,0.0,0.0,0.0,0.0,0.05,0.198377018356569
512100,2025-10-15,7.478658795162211,1.0,0.02931389659814116,-0.01097491924276306,0.0,-2.447298061199323,55.29653261250155,32.794011554150416,0.1033249236754522,0.0,0.8246337013266836,BUY,0.3,0.05066702634918813,-0.008757444036521388,0.0,-0.0672758809859831,0.0,0.0,0.0,0.0,0.05,0.3246337013266836
512100,2025-10-16,7.556614169164243,1.0,0.043141070626632215,-0.015286396403761504,0.0,1.033085206468977,60.18293792514004,30.89208312388738,0.1047815718996493,0.0,0.9440186769787346,BUY,0.3,0.07305061463269612,-0.01216851692965866,0.0,0.033136579275697124,0.0,0.0,0.0,0.0,0.05,0.4440186769787346
512100,2025-10-17,7.527387135770011,1.0,0.03960184554075854,-0.012343281105424486,0.0,1.2351899747624082,57.63910342040364,28.968096560512276,0.10428202799109146,0.0,0.946608682448906,BUY,0.3,0.06745727588666274,-0.009842654338783105,0.0,0.038994060901026355,0.0,0.0,0.0,0.0,0.05,0.44660868244890595
512100,2025-10-20,7.594360415196018,1.0,0.04529715826066383,-0.01547090503830062,0.0,3.250950062981829,61.64031914745608,27.44663189004624,0.10678208873257893,0.0,0.9935483422971974,BUY,0.3,0.07640738027172343,-0.012313911959588834,0.0,0.07945487398506268,0.0,0.0,0.0,0.0,0.05,0.4935483422971973
512100,2025-10-21,7.84846523683147,1.0,0.0847239642881584,-0.03862193584769269,1.0,5.4316369658557235,72.3223186381193,26.674292059440017,0.12472405689044105,0.0,1.0,BUY,0.3,0.12981801864067843,-0.029950477235664758,0.1,0.09478872676844602,0.0,0.0,0.0,0.0,0.05,0.6446562681734598
512100,2025-10-22,7.904899468600568,1.0,0.0893915031197156,-0.05015184233538683,1.0,5.566561937539282,74.05061804610799,26.750589485796638,0.12377967145443033,0.0,1.0,BUY,0.3,0.13505467996588932,-0.03809878597850208,0.1,0.0952263166760361,0.0,0.0,0.0,0.0,0.05,0.6421822106634234
512100,2025-10-23,8.06096572154334,1.0,0.10653237434539749,-0.06144102739891877,1.0,8.265517575562708,78.11967772649598,26.974402338431954,0.12847205633308142,0.0,1.0,BUY,0.3,0.15229451141022995,-0.04554285187444448,0.1,0.0991943164548733,0.0,0.0,-0.1,0.0,0.05,0.5559459759906589
512100,2025-10-24,8.110561232325665,1.0,0.1150957023883502,-0.033394553914085634,1.0,8.387487990666063,79.23406605952353,27.62446604123472,0.12600344619019202,0.0,1.0,BUY,0.3,0.15977706960187713,-0.02609769114342522,0.1,0.09925700294421078,0.0,0.0,-0.1,0.0,0.05,0.5829363814026628
512100,2025-10-27,8.022938463957823,1.0,0.10273585137921037,-0.014932384127859466,0.0,8.432962361324169,72.23426956417984,28.055203373876576,0.1291689468798824,0.0,1.0,BUY,0.3,0.14874101483716018,-0.011889405233716116,0.0,0.09927910984446552,0.0,0.0,0.0,0.0,0.05,0.5861307194479096
512100,2025-10-28,8.052529692272246,1.0,0.09682894907662459,0.0010465283642812073,0.0,8.972757440038203,73.0985985590151,29.494273776009823,0.1332484800117217,0.0,1.0,BUY,0.3,0.14291520646214165,0.0008372031304930867,0.0,0.09949643472274837,0.0,0.0,0.0,0.0,0.05,0.5932488443153832
512100,2025-10-29,8.023664549609396,1.0,0.09221735718167452,0.010714015988182335,0.0,9.43881592119763,70.78387200608445,32.27900570277987,0.1264207878719644,0.0,1.0,BUY,0.3,0.1381109595044713,0.008550284620137873,0.0,0.0996306737647698,0.0,0.0,0.0,0.0,0.05,0.5962919178893791
512100,2025-10-30,7.96933400317741,1.0,0.07462519333188641,0.006681399966013135,0.0,7.633745344358247,66.51451825787754,35.104883455688864,0.12646834596684128,0.0,1.0,BUY,0.3,0.11768074985073788,0.005340035392739632,0.0,0.09877491583779491,0.0,0.0,0.0,0.0,0.05,0.5717957010812724
512100,2025-10-31,7.965420880673977,1.0,0.06833165035636576,0.01081757099037639,0.0,7.386593684242567,66.20478967189356,38.07766829944444,0.1264875344412255,0.0,1.0,BUY,0.3,0.10956168427059575,0.008632517127540259,0.0,0.09855706282729734,0.0,0.0,0.0,0.0,0.05,0.5667512642254334
512100,2025-11-03,7.95365594650793,1.0,0.07446651969879091,0.008725265453037201,0.0,7.325644904810698,65.22144449140713,40.108939552856214,0.1245550687620177,0.0,1.0,BUY,0.3,0.11748125555501307,0.006968897765590941,0.0,0.09849767468801401,0.0,0.0,0.0,0.0,0.05,0.572947828008618
512100,2025-11-04,7.855514999409867,1.0,0.06683241450828242,0.014282122411002351,0.0,6.616972688980644,57.54329229681527,40.840628432163825,0.12713930426473358,0.0,1.0,BUY,0.3,0.10756561943852463,0.011376236668988493,0.0,0.09760127792560325,0.0,0.0,0.0,0.0,0.05,0.5665431340331164
512100,2025-11-05,8.113816422358743,1.0,0.09832437232941656,-0.018629968699432897,1.0,8.840559029274113,68.16569777926802,41.99786737324914,0.13831416484616113,0.0,1.0,BUY,0.3,0.14442467006424853,-0.014794593488113704,0.1,0.0994501675048044,0.0,0.0,0.0,0.0,0.05,0.6790802440809393
512100,2025-11-06,8.195558668115126,1.0,0.09284646794410581,-0.03041402887352751,1.0,8.161877627151892,70.66684782841361,44.47380857352011,0.14165151566687337,0.0,1.0,BUY,0.3,0.13877971006164175,-0.023862184016529397,0.1,0.09913692965118642,0.0,0.0,0.0,0.0,0.05,0.6640544556962988
512100,2025-11-07,8.22270795558158,1.0,0.0990147801879792,-0.046743333339608784,1.0,9.134329222284356,71.46864292332441,45.288936409879334,0.13581907156695433,0.0,1.0,BUY,0.3,0.14511361513592094,-0.035743898782160576,0.1,0.0995477405710949,0.0,0.0,0.0,0.0,0.05,0.6589174569248554
512100,2025-11-10,8.234701279474685,1.0,0.09127436037144773,-0.014898643353924879,1.0,8.690593572662337,71.83489645556958,42.81754983061216,0.11652090847538028,0.0,1.0,BUY,0.3,0.13710060374226987,-0.011862793323318039,0.1,0.09939253070633984,0.0,0.0,0.0,0.0,0.05,0.6746303411252917
512100,2025-11-11,8.356642246557387,1.0,0.1148835660348885,-0.019654984481894733,1.0,10.041295941863625,75.30584600180453,41.30250294470615,0.12583437446171666,0.0,1.0,BUY,0.3,0.15960042180657008,-0.015595667879093777,0.1,0.09975269112995039,0.0,0.0,-0.1,0.0,0.05,0.5937574450574267
512100,2025-11-12,8.567955358315613,1.0,0.1321477996670446,-0.04198706856658818,1.0,11.141753299204357,79.92319795369473,39.430355403564214,0.13004767451394145,0.0,1.0,BUY,0.3,0.17260827800329911,-0.03238090945755563,0.1,0.0998811760701309,0.0,0.0,-0.1,0.0,0.05,0.5901085446158745
512100,2025-11-13,8.641648551960238,1.0,0.12760729417591157,-0.04941858346457395,1.0,11.000078415151776,81.24055763579763,37.29037540340075,0.13388496541039377,0.0,1.0,BUY,0.3,0.16944750174531253,-0.037596208481402826,0.1,0.09986941375483706,0.0,0.0,-0.1,0.0,0.05,0.5817207070187468
512100,2025-11-14,8.657500035551672,1.0,0.12688869390520385,-0.036002233925740645,1.0,11.666511944104526,81.52142770739832,36.61561485063105,0.13056406269328072,0.0,1.0,BUY,0.3,0.16893076580433716,-0.02803094432095106,0.1,0.09991623802726328,0.0,0.0,-0.1,0.0,0.05,0.5908160595106494
512100,2025-11-17,8.813782878831196,1.0,0.13574403659443235,-0.028691503425843035,1.0,12.260044336589175,84.05602122433396,36.03220499937057,0.14138124003924815,0.0,1.0,BUY,0.3,0.17498712403171124,-0.02255842409076476,0.1,0.09994360233672293,0.0,0.0,-0.1,0.0,0.05,0.6023723022776695
512100,2025-11-18,8.832188797821528,1.0,0.11626389710409375,-0.02204906213387603,1.0,10.779879924295077,84.32865339920292,36.80734804103465,0.1413399604663884,0.0,1.0,BUY,0.3,0.16074205975191355,-0.017458553885935445,0.1,0.0998487809197448,0.0,0.0,-0.1,0.0,0.05,0.5931322867857229
512100,2025-11-19,8.881682420585859,1.0,0.11560458915736334,-0.025894586672086772,1.0,10.63037230789302,85.06804334711896,38.4492497123364,0.13966932131482837,0.0,1.0,BUY,0.3,0.16019905218420752,-0.02042433913934863,0.1,0.09983294515856098,0.0,0.0,-0.1,0.0,0.05,0.58960765820342
512100,2025-11-20,8.991745393000818,1.0,0.11683735555712063,-0.020191388489617657,1.0,10.241613407897045,86.58393780730754,40.208015979027856,0.1455667480962744,0.0,1.0,BUY,0.3,0.16121097065586565,-0.0160140711591465,0.1,0.09978357422266794,0.0,0.0,-0.1,0.0,0.05,0.5949804737193871
512100,2025-11-21,8.953460792160495,1.0,0.10358874586665134,-0.013730684105040636,0.0,9.050528205036464,83.4118333399183,43.08280462088127,0.1473675297857666,0.0,0.9881334340627432,BUY,0.3,0.1495521965388131,-0.010940579526974109,0.0,0.09952181705090428,0.0,0.0,-0.1,0.0,0.05,0.4881334340627432
512100,2025-11-24,8.733832284603215,1.0,0.07627229798380816,0.016646636186851138,0.0,6.91619351777779,68.0169450950541,45.63460012154006,0.1563297477877897,0.0,1.0,BUY,0.3,0.11973558424436213,0.01323913565628816,0.0,0.09803080092278278,0.0,0.0,0.0,0.0,0.05,0.5810055208234332
512100,2025-11-25,8.691552128250807,1.0,0.06990160208103202,0.03338542759269869,0.0,6.116089512718242,65.5103101663367,46.49388464449891,0.14581774869515382,0.0,1.0,BUY,0.3,0.11162649116557495,0.026090887224006598,0.0,0.09666619320638242,0.0,0.0,0.0,0.0,0.05,0.584383571595964
512100,2025-11-26,8.775477852534188,1.0,0.07801094590538207,0.019878675269583646,0.0,7.257650854518466,68.02899297248561,46.47618334057923,0.1470207794476536,0.0,1.0,BUY,0.3,0.12187287568392768,0.015770219034902604,0.0,0.09842855557739699,0.0,0.0,0.0,0.0,0.05,0.5860716502962273
512100,2025-11-27,8.852795172236599,1.0,0.089070358362391,-0.013620926502458941,0.0,8.757986165443322,70.18886989569654,46.87374396821868,0.15294611829167173,0.0,1.0,BUY,0.3,0.13470191343045715,-0.010853816138428604,0.0,0.09941914178832233,0.0,0.0,0.0,0.0,0.05,0.5732672390803509
512100,2025-11-28,8.99879583595222,1.0,0.10714826355191126,-0.035349693951987726,1.0,10.123994121074684,73.78973479122001,49.513180809417754,0.15825463611034252,0.0,1.0,BUY,0.3,0.15285710935718488,-0.027549229641449402,0.1,0.09976594122657931,0.0,0.0,0.0,0.0,0.05,0.6750738209423148
512100,2025-12-01,8.959363360907943,1.0,0.110109564274346,-0.0209544723904298,0.0,9.785377823231187,71.28528590109389,50.82614838731018,0.1477359765887325,0.0,1.0,BUY,0.3,0.15550879462964218,-0.016608294523301502,0.0,0.09970675157638864,0.0,0.0,0.0,0.0,0.05,0.5886072516827294
512100,2025-12-02,9.132736923360987,1.0,0.14084050276070792,-0.031621848882522174,1.0,13.02395687786991,75.26097427096312,52.31191120941505,0.14634002252257286,0.0,1.0,BUY,0.3,0.17817691830839918,-0.024771296605084384,0.1,0.0999661050770402,0.0,0.0,-0.1,0.0,0.05,0.603371726780355
512100,2025-12-03,9.156489473093805,1.0,0.1216029687798631,-0.017523859860400615,1.0,11.671762800672672,75.75621941958468,53.24266201029024,0.14103733842954697,0.0,1.0,BUY,0.3,0.16498735879220708,-0.013927962891155011,0.1,0.09991653060723021,0.0,0.0,-0.1,0.0,0.05,0.6009759265082825
512100,2025-12-04,9.226380572218543,1.0,0.11996969329936602,-0.029803145664977215,1.0,11.457997984834963,77.20240175111107,53.432713528632874,0.1411490866589051,0.0,1.0,BUY,0.3,0.16371711420746002,-0.023400770179320428,0.1,0.09990375221426567,0.0,0.0,-0.1,0.0,0.05,0.5902200962424052
