ticker,date,close,trend_score,momentum_score,mean_reversion_score,breakout_score,relative_strength,rsi,adx,atr,macro_score,signal_score,action,trend_contrib,momentum_contrib,mean_reversion_contrib,breakout_contrib,relative_strength_contrib,macro_contrib,volatility_penalty,overbought_penalty,oversold_bonus,trend_strength_bonus,raw_total
512100,2025-12-05,9.329931499211211,1.0,0.12730668734055992,-0.021592056960034967,1.0,12.221425059441625,79.1836716455286,53.166490797902,0.13510282943978894,0.0,1.0,BUY,0.3,0.16923189515320433,-0.01710386858891971,0.1,0.09994213188414687,0.0,0.0,-0.1,0.0,0.05,0.6020701584484316
512100,2025-12-08,9.178786725336115,1.0,0.10966934954851792,-0.002435131095583243,0.0,9.483098510008674,69.66660676786863,51.36580106569232,0.1416352645459305,0.0,1.0,BUY,0.3,0.15512016747709095,-0.0019478584712925512,0.0,0.09964139828120382,0.0,0.0,0.0,0.0,0.05,0.6028137072870022
512100,2025-12-09,9.071589820147606,1.0,0.08552917512090225,0.016776974552407453,0.0,6.864899480243586,63.80896398905557,47.626603048322195,0.146289491796248,0.0,1.0,BUY,0.3,0.13073822494061066,0.013341564570204424,0.0,0.0979629952541275,0.0,0.0,0.0,0.0,0.05,0.5920427847649425
512100,2025-12-10,8.962031447875034,1.0,0.06363656215354352,0.03943223499200188,0.0,3.8579569391780435,58.40404533608237,42.899477307253825,0.14716836111242998,0.0,1.0,BUY,0.3,0.10323231936375975,0.03053941579130372,0.0,0.08580715397650865,0.0,0.0,0.0,0.0,0.05,0.5695788891315722
512100,2025-12-11,9.080747949380031,1.0,0.07912765570536635,0.010681016880528249,0.0,4.201161370013453,62.14577204130153,38.12690648130708,0.1511168991085579,0.0,1.0,BUY,0.3,0.12322839541930074,0.008524077741308185,0.0,0.08854352971896215,0.0,0.0,0.0,0.0,0.05,0.5702960028795712
512100,2025-12-12,9.05091333959269,1.0,0.07352560286791797,0.002279256554236553,0.0,3.735557305072316,60.66877326170648,36.15175043496096,0.13392689693733942,0.0,1.0,BUY,0.3,0.11629271920673655,0.001823203187929796,0.0,0.08469281326410187,0.0,0.0,0.0,0.0,0.05,0.5528087356587682
512100,2025-12-15,9.274570311415523,1.0,0.10003870020651408,-0.0348736628919768,0.0,4.117171412125121,67.00050619931973,36.546355388285484,0.14935690965904502,0.0,1.0,BUY,0.3,0.14612616019964694,-0.027196939978935453,0.0,0.08792358387570921,0.0,0.0,0.0,0.0,0.05,0.5568528040964207
512100,2025-12-16,9.278470376731956,1.0,0.10254690173505913,-0.021773804146322906,0.0,3.9763688230814345,67.0999678224994,36.630303983251274,0.14634301656195334,0.0,1.0,BUY,0.3,0.14856028985021857,-0.017244977647116574,0.0,0.08681344253709732,0.0,0.0,0.0,0.0,0.05,0.5681287547401993
512100,2025-12-17,9.118171011524844,1.0,0.08280393827479897,-0.007431037002413765,0.0,1.9830675367589057,59.20177715367291,35.375067607091644,0.1531644559190486,0.0,1.0,BUY,0.3,0.1275954447958593,-0.005937836280570086,0.0,0.05790434881935559,0.0,0.0,0.0,0.0,0.05,0.5295619573346448
512100,2025-12-18,9.04806130226418,1.0,0.06892868816755979,0.024422587952408592,0.0,0.47048016870525555,56.09194568679711,32.56217762056361,0.15516012599433093,0.0,0.9951985331783961,BUY,0.3,0.1103499824705104,0.019293195828686792,0.0,0.01555535487919904,0.0,0.0,0.0,0.0,0.05,0.4951985331783962
512100,2025-12-19,9.064243907917184,1.0,0.07177042829687774,0.02308855448329039,0.0,0.9324620928253247,56.657881546079906,30.247952331481176,0.15920297584169685,0.0,1.0,BUY,0.3,0.11405027791954908,0.01826361331477672,0.0,0.03011835323651584,0.0,0.0,0.0,0.0,0.05,0.5124322444708417
512100,2025-12-22,9.12372599965743,1.0,0.08589853231665236,-0.0006092217535254019,0.0,3.7483224921064693,58.761875052238224,27.177698029699393,0.15244007173872096,0.0,1.0,BUY,0.3,0.13115798323759528,-0.0004873735438557908,0.0,0.0848126766179443,0.0,0.0,0.0,0.0,0.05,0.5654832863116838
512100,2025-12-23,9.019368340515516,0.35,0.07577941022472892,0.0031711723418014204,0.0,3.0904296117670316,53.82511513219318,24.371779040877136,0.15835170634203788,0.0,0.8040567202619185,HOLD,0.105,0.11912374974085763,0.002536393751234898,0.0,0.077396576769826,0.0,0.0,0.0,0.0,0.0,0.30405672026191854
512100,2025-12-24,9.084323750189968,0.35,0.08725582830134752,-0.0022152804444335317,0.0,2.9003092226876968,56.28681173458779,21.139539159229578,0.15921765196912002,0.0,0.8106439096201272,HOLD,0.105,0.13268781452622644,-0.0017720388400088547,0.0,0.07472813393390955,0.0,0.0,0.0,0.0,0.0,0.31064390962012717
512100,2025-12-25,9.17885988416062,0.6499999999999999,0.09375898753582722,-0.006042913224844737,0.0,3.0219044717513293,59.65778737461035,18.063931354285728,0.16096447292220173,0.0,0.9063759962232026,BUY,0.19499999999999998,0.13974220592618478,-0.0048305680324518445,0.0,0.07646435832946974,0.0,0.0,0.0,0.0,0.0,0.40637599622320264
512100,2025-12-26,9.11174983240371,0.35,0.07788175408166484,-0.010242567816330483,0.0,1.059813273245247,56.336493084549375,16.42810046651957,0.15409425298753274,0.0,0.7524667528791917,HOLD,0.105,0.12171518551391768,-0.008175764389486804,0.0,0.03392733175476089,0.0,0.0,0.0,0.0,0.0,0.25246675287919174
512100,2025-12-29,9.3305219121035,1.0,0.10393216396317106,-0.027101429746862804,1.0,3.220990415345228,63.47516584944931,17.485614138865596,0.1596667211466798,0.0,1.0,BUY,0.3,0.14987670222105057,-0.021347689022067306,0.1,0.07908374510943654,0.0,0.0,0.0,0.0,0.0,0.6076127583084198
512100,2025-12-30,9.274427670161476,1.0,0.09567712040228887,-0.010411727295867257,0.0,1.2602545398054423,60.73335672679356,19.865892795022855,0.15473411642675128,0.0,0.9731264681114469,BUY,0.3,0.14173644972991056,-0.008310172448235868,0.0,0.03970019082977222,0.0,0.0,0.0,0.0,0.0,0.47312646811144693
512100,2025-12-31,9.166672390136627,1.0,0.08107301561218498,-0.0060276630442155366,0.0,0.0881869141247596,55.75146150353113,20.4573868609074,0.15672585497986954,0.0,0.9236778492023394,BUY,0.3,0.12555752808602197,-0.004818396284566307,0.0,0.0029387174008837762,0.0,0.0,0.0,0.0,0.0,0.4236778492023394
512100,2026-01-01,9.001941143995452,0.7,0.04749912434878437,0.03521569009787262,0.0,-1.8570540613320263,49.11813627312561,18.886501331394268,0.1677131434673755,0.0,0.7622000433293932,HOLD,0.21,0.07979430446574227,0.027450133615258665,0.0,-0.05504439475160782,0.0,0.0,0.0,0.0,0.0,0.2622000433293931
512100,2026-01-02,9.13721951036128,1.0,0.06313088090573779,0.014794245497394276,0.0,-1.5513768410706708,53.96236952872532,15.44022484659624,0.15828636970877127,0.0,0.8667695591748398,BUY,0.3,0.10253696784260258,0.011780442216518236,0.0,-0.04754785088428101,0.0,0.0,0.0,0.0,0.0,0.3667695591748398
512100,2026-01-05,9.143200684255271,1.0,0.06096312188400581,0.0025605481337602765,0.0,-0.3023455358134238,54.17012547697084,12.376236982352081,0.15823646295209276,0.0,0.8915304113383453,BUY,0.3,0.09952646057832404,0.0020481520399742814,0.0,-0.010044201279952904,0.0,0.0,0.0,0.0,0.0,0.3915304113383454
512100,2026-01-06,9.094088604673392,0.35,0.06207237626242406,-0.010236398928180623,0.0,0.19684695149123635,52.09141853331902,10.953894868176443,0.15053316506621847,0.0,0.7044542474027543,HOLD,0.105,0.10107294516151384,-0.008170862247011709,0.0,0.006552164488252148,0.0,0.0,0.0,0.0,0.0,0.20445424740275428
512100,2026-01-07,8.936673011774708,0.35,0.049827928937998596,0.02194830696134198,0.0,-0.21903952586050476,45.99855163188402,9.943212272028523,0.15231949778178056,0.0,0.6984215349820536,SELL,0.105,0.08332951027219022,0.017380395589175632,0.0,-0.007288370879312212,0.0,0.0,0.0,0.0,0.0,0.19842153498205362
512100,2026-01-08,8.898325648837792,0.35,0.04177770713692381,0.02678220066187076,0.0,-1.5997984079411678,44.62910191005329,9.130142028070106,0.15595215616815267,0.0,0.6482244152097081,SELL,0.105,0.07090798159394784,0.0211038117502315,0.0,-0.04878737813447117,0.0,0.0,0.0,0.0,0.0,0.14822441520970814
512100,2026-01-09,9.155997531477928,0.6499999999999999,0.07016806925148844,-0.0068076010137752,0.0,0.8175082154803888,54.443589732777866,9.101704964273766,0.16910807340370507,0.0,0.8281288651011767,BUY,0.19499999999999998,0.11197435815477016,-0.00544070286971097,0.0,0.026595209816117505,0.0,0.0,0.0,0.0,0.0,0.32812886510117667
512100,2026-01-12,8.923857743051224,0.35,0.030196438622021603,0.0014340089098704434,0.0,-2.6715977985860984,46.45475426145727,8.911034925001612,0.17864282588632704,0.0,0.5871169895924109,SELL,0.105,0.05213550210580055,0.001147156803173329,0.0,-0.07116566931656303,0.0,0.0,0.0,0.0,0.0,0.08711698959241083
512100,2026-01-13,8.859606852437372,0.35,0.012857280097710564,0.004351245158742634,0.0,-3.1807028349454716,44.5080948216248,9.358298215548059,0.1768087210165698,0.0,0.5524535863014749,SELL,0.105,0.022549346346687194,0.003479590795050263,0.0,-0.07857535084026257,0.0,0.0,0.0,0.0,0.0,0.05245358630147487
512100,2026-01-14,9.053573836792408,0.35,0.044684038717505745,0.01118651401263393,0.0,-0.48199103090822054,51.161655099800925,9.275491637609136,0.1854172304695664,0.0,0.6734526955899778,HOLD,0.105,0.07545683989391988,0.008925396570250984,0.0,-0.01592954087419312,0.0,0.0,0.0,0.0,0.0,0.17345269558997772
512100,2026-01-15,9.19270623127208,0.6499999999999999,0.0584386140016196,-0.030126935677588618,0.0,1.0667645092220577,55.30166112347223,9.436071022165947,0.19302279547605114,0.0,0.8014472990198069,BUY,0.19499999999999998,0.09596056070405756,-0.023645468826422628,0.0,0.034132207142172015,0.0,0.0,0.0,0.0,0.0,0.30144729901980694
512100,2026-01-16,9.133252330001564,0.6499999999999999,0.04012817278341922,-0.030886864634282363,0.0,0.5050771855989602,53.22533659922932,7.597012210287962,0.18448021420874497,0.0,0.7557554610622534,BUY,0.19499999999999998,0.0682954322571066,-0.024218590462238083,0.0,0.016678619267384953,0.0,0.0,0.0,0.0,0.0,0.25575546106225344
512100,2026-01-19,9.1590367906085,0.6499999999999999,0.05193615498058403,-0.011648764975827008,0.0,0.25771859262846425,54.0314209917652,5.2551879304711315,0.18686391355586046,0.0,0.7807646058506672,BUY,0.19499999999999998,0.08648718515778138,-0.009292128691874216,0.0,0.008569549384760107,0.0,0.0,0.0,0.0,0.0,0.28076460585066726
512100,2026-01-20,9.21339795324507,1.0,0.06383351470789071,-0.002250884717995172,0.0,1.4532110972326262,55.762342339286434,4.737545679872072,0.18142355949734096,0.0,0.9466782635332412,BUY,0.3,0.10350243207628144,-0.0018005131702275507,0.0,0.04497634462718736,0.0,0.0,0.0,0.0,0.0,0.44667826353324125
512100,2026-01-21,9.231696341855564,1.0,0.057558960668140965,-0.010778637039362549,0.0,1.100788798000104,56.3580446020949,5.666244290636391,0.1725943747025141,0.0,0.9212317991839283,BUY,0.3,0.09470308539163176,-0.008601601246206292,0.0,0.03513031503850291,0.0,0.0,0.0,0.0,0.0,0.42123179918392833
512100,2026-01-22,9.432886416132735,1.0,0.07400265181753507,-0.029899391364497596,1.0,1.8051040404311953,62.3596706159268,7.3130375732503525,0.1787550134368212,0.0,1.0,BUY,0.3,0.11689650044459564,-0.02347353731237673,0.1,0.05382591012271534,0.0,0.0,0.0,0.0,0.0,0.5472488732549342
512100,2026-01-23,9.474929266924727,1.0,0.08401871221485707,-0.02838597822506328,1.0,2.6219408064328737,63.48960077048374,8.973265935841802,0.17713328419470173,0.0,1.0,BUY,0.3,0.12900627799887446,-0.02232631452750373,0.1,0.07033907629459529,0.0,0.0,0.0,0.0,0.0,0.577019039765966
512100,2026-01-26,9.607636978505946,1.0,0.08895931891381878,-0.04072281222530094,1.0,2.035036945770573,66.87028473832527,11.01674120042048,0.18587503503293082,0.0,1.0,BUY,0.3,0.13457968180552854,-0.03147260882957939,0.1,0.05904428411180197,0.0,0.0,0.0,0.0,0.0,0.5621513570877511
512100,2026-01-27,9.632224701148347,1.0,0.0969211500855891,-0.021132268133186694,1.0,2.66327978984814,67.47126742779952,14.579497825591403,0.17649436298607948,0.0,1.0,BUY,0.3,0.14300895591318596,-0.016746574968710452,0.1,0.07102855546466723,0.0,0.0,0.0,0.0,0.0,0.5972909364091428
512100,2026-01-28,9.400967837843409,1.0,0.06331566314008,0.007806013849570803,0.0,1.6664007663996965,56.998352595519584,16.996510052862522,0.18479836509791106,0.0,0.9594887025029402,BUY,0.3,0.10279136297212982,0.006236705954224043,0.0,0.05046063357658637,0.0,0.0,0.0,0.0,0.0,0.4594887025029402
512100,2026-01-29,9.270022198296926,1.0,0.04606341546865868,0.0351402515482554,0.0,1.972923091804865,52.06983824156258,17.712057505772975,0.1759762099157555,0.0,0.962664246504233,BUY,0.3,0.07759078676872705,0.02739432103134176,0.0,0.057679138704164114,0.0,0.0,0.0,0.0,0.0,0.46266424650423293
512100,2026-01-30,9.163986732424146,0.7,0.02566849539956184,0.048611611881145045,0.0,0.19512723342704047,48.418830071857826,18.938328882177284,0.16806651002175016,0.0,0.7980877098634884,HOLD,0.21,0.04455208436675854,0.0370405409850171,0.0,0.006495084511712792,0.0,0.0,0.0,0.0,0.0,0.29808770986348837
512100,2026-02-02,9.140055619918568,0.7,0.01824524559416433,0.027753761360031826,0.0,-0.02289177023326863,47.60749852681392,20.091276964016625,0.16620803972663772,0.0,0.7629676827150643,HOLD,0.21,0.03188551403425467,0.021845212878996424,0.0,-0.0007630441981867929,0.0,0.0,0.0,0.0,0.0,0.2629676827150643
512100,2026-02-03,9.371490702004005,1.0,0.04051338617471706,-0.01094587494361332,0.0,1.9092849635194302,55.39225951100536,21.61812509982812,0.16291418118399129,0.0,0.9164193712688906,BUY,0.3,0.06890748444057039,-0.008734386327581832,0.0,0.056246273155902096,0.0,0.0,0.0,0.0,0.0,0.4164193712688906
512100,2026-02-04,9.415807896326408,1.0,0.051606221731442026,-0.02747943348840365,0.0,3.492914206151776,56.718452352894204,22.442119595494,0.1538014465528927,0.0,0.9466033940908918,BUY,0.3,0.08599573607720654,-0.02163612370911171,0.0,0.082243781722797,0.0,0.0,0.0,0.0,0.0,0.4466033940908918
512100,2026-02-05,9.407432937965906,1.0,0.05391713392133002,-0.02925335787504979,0.0,3.7428029307838133,56.37734103835802,23.6663962910485,0.147982051401667,0.0,0.9511927403849306,BUY,0.3,0.08941638483666332,-0.02298459922215222,0.0,0.08476095477041956,0.0,0.0,0.0,0.0,0.0,0.4511927403849306
512100,2026-02-06,9.550827577945723,1.0,0.06086858981845296,-0.019136430013569683,0.0,3.0084754685872035,60.7319217599875,25.700466410137995,0.1537676676989215,0.0,1.0,BUY,0.3,0.0993940893869052,-0.015190654620724173,0.0,0.07627780985217424,0.0,0.0,0.0,0.0,0.05,0.5104812446183553
512100,2026-02-09,9.388056604649927,1.0,0.04849401861679088,0.0029473086093130263,0.0,3.8265598781708423,54.12687506909399,25.901373821775447,0.16329494371293915,0.0,1.0,BUY,0.3,0.08131055934465657,0.0023574100408322615,0.0,0.08552866925018182,0.0,0.0,0.0,0.0,0.05,0.5191966386356707
512100,2026-02-10,9.33645663444319,1.0,0.037535948996116474,0.007544704702201477,0.0,3.9767898199217955,52.189132328626236,25.02017095661314,0.16655219366301768,0.0,1.0,BUY,0.3,0.06414667081622136,0.00602844490824446,0.0,0.08681689909811952,0.0,0.0,0.0,0.0,0.05,0.5069920148225853
512100,2026-02-11,9.268599791891488,0.7,0.017878971289573442,0.0295500870213532,0.0,1.8388829544350804,49.67079912652538,23.960582340887623,0.1520441072743199,0.0,0.8190842703151844,HOLD,0.21,0.03125414624018482,0.023209318740498502,0.0,0.05462080533450107,0.0,0.0,0.0,0.0,0.0,0.3190842703151844
512100,2026-02-12,9.316393314795413,0.7,0.013310273754856328,0.007633453106686616,0.0,1.0743086068001386,51.447857104105495,22.67115080329388,0.15332855555837682,0.0,0.7737913151842803,HOLD,0.21,0.023337942991418364,0.006099182567678628,0.0,0.034354189625183426,0.0,0.0,0.0,0.0,0.0,0.2737913151842804
512100,2026-02-13,9.420085103197886,0.6499999999999999,0.024090385717951114,-0.008957195650240779,0.0,2.4907274845330276,55.14803843909528,20.88798106193596,0.15004312235243017,0.0,0.797788933229392,BUY,0.19499999999999998,0.04188183068203313,-0.007153516734405798,0.0,0.06806061928176468,0.0,0.0,0.0,0.0,0.0,0.29778893322939204
512100,2026-02-16,9.4769619438374,0.6499999999999999,0.04225156501549301,-0.02248043465294458,0.0,2.744992068092528,57.08021975398711,17.61445371666049,0.15525670763155336,0.0,0.8212137073040393,BUY,0.19499999999999998,0.07165441841679232,-0.017792930489230935,0.0,0.07235221937647798,0.0,0.0,0.0,0.0,0.0,0.3212137073040393
512100,2026-02-17,9.5359825465689,1.0,0.04956280125541914,-0.023570197645558455,0.0,2.7676454000731874,59.051538644393865,15.734305617559455,0.1424339792020053,0.0,0.9370037782190024,BUY,0.3,0.08292951009050015,-0.018635811543017765,0.0,0.07271007967152006,0.0,0.0,0.0,0.0,0.0,0.43700377821900244
512100,2026-02-18,9.498283856837368,1.0,0.04369520046718993,-0.008301278893216635,0.0,2.2710284714794096,57.24299480802526,16.06213938723787,0.1375974695455396,0.0,0.9312170067308152,BUY,0.3,0.0739170728206321,-0.006631277297376979,0.0,0.06393121120756007,0.0,0.0,0.0,0.0,0.0,0.43121700673081514
512100,2026-02-19,9.538453222890158,1.0,0.03486246857677391,-0.006488501211376452,0.0,0.9472199037680902,58.694630825163415,17.17851760107519,0.13316916299444806,0.0,0.8851938704094975,BUY,0.3,0.05981502281899855,-0.005186143885201402,0.0,0.030564991475700277,0.0,0.0,0.0,0.0,0.0,0.38519387040949743
512100,2026-02-20,9.44594878417185,1.0,0.01450730985691948,0.009441477263341214,0.0,-0.25497720778678495,54.13644072461004,17.152411912286535,0.13942641554665172,0.0,0.8244788576066409,BUY,0.3,0.025418840743698313,0.007538850739679569,0.0,-0.008478833876737025,0.0,0.0,0.0,0.0,0.0,0.32447885760664086
512100,2026-02-23,9.525952826951832,1.0,0.017122017954466908,-0.0029130494025555453,0.0,-0.7257948667265128,57.23005919371802,16.186837966438762,0.13183317327029329,0.0,0.8038857287010186,BUY,0.3,0.029947687987647284,-0.0023300177304495314,0.0,-0.02373194155617907,0.0,0.0,0.0,0.0,0.0,0.30388572870101865
512100,2026-02-24,9.472348041736636,1.0,0.0025146688342244875,0.006930387936996407,0.0,-1.4126528576061153,54.57386385810525,15.076522657055209,0.1320114588752029,0.0,0.7660725041223654,BUY,0.3,0.004425220190634604,0.005538636371162828,0.0,-0.04389135243943205,0.0,0.0,0.0,0.0,0.0,0.2660725041223654
512100,2026-02-25,9.348467587344894,0.7,-0.0006758147044603089,0.01031989470346284,0.0,-0.5156540251181523,48.92279046317872,14.134895759964175,0.13717334443362056,0.0,0.7000266166756861,HOLD,0.21,-0.0011894222907632228,0.008237209282033885,0.0,-0.01702117031558453,0.0,0.0,0.0,0.0,0.0,0.20002661667568614
512100,2026-02-26,9.35626265026866,0.7,0.0022142449743937868,0.017813459689099753,0.0,0.8998308616810801,49.27869879103845,14.447823987966226,0.13124959442048137,0.0,0.7571778400101195,HOLD,0.21,0.0038966635927464716,0.014155074747859651,0.0,0.02912610166951331,0.0,0.0,0.0,0.0,0.0,0.2571778400101194
512100,2026-02-27,9.145022622306762,0.35,-0.016330742219588645,0.03455589025948236,0.0,-0.18355284143762385,40.95113122734558,16.048753713314625,0.13334043677530616,0.0,0.5972708704749449,SELL,0.105,-0.02857968821803207,0.026961363344557322,0.0,-0.006110804651580402,0.0,0.0,0.0,0.0,0.0,0.09727087047494484
512100,2026-03-02,9.310295502847906,0.35,0.004956841047542571,0.004083245103043698,0.0,1.5580613238510985,48.31095632805687,16.200294683705867,0.13910905391531841,0.0,0.6647050149352591,HOLD,0.105,0.008719470274384796,0.0032654346880332565,0.0,0.047720109972841096,0.0,0.0,0.0,0.0,0.0,0.16470501493525913
512100,2026-03-03,9.402888141614248,0.35,0.010096379650715036,-0.004983345710613429,0.0,0.3119436595281857,51.92609422423165,15.790447988115684,0.14386024557150393,0.0,0.6291073283481635,HOLD,0.105,0.01773108597743232,-0.003984565823603534,0.0,0.010360808194334768,0.0,0.0,0.0,0.0,0.0,0.12910732834816355
512100,2026-03-04,9.44448311681578,0.6499999999999999,0.020449244866743488,-0.032745735781841256,0.0,0.2837290600471366,53.499473175379606,15.766548286488417,0.14549587562258384,0.0,0.714489198900836,BUY,0.19499999999999998,0.03567299869908916,-0.02561333713194718,0.0,0.009429537333694069,0.0,0.0,0.0,0.0,0.0,0.214489198900836
512100,2026-03-05,9.264053662421226,0.35,-0.002997164590686374,0.0049667425069950255,0.0,-1.317113250572748,46.40471939220522,16.42671034051265,0.1486984658987723,0.0,0.5624126534924045,HOLD,0.105,-0.005273999023731223,0.003971304279012455,0.0,-0.041284651762876635,0.0,0.0,0.0,0.0,0.0,0.062412653492404595
512100,2026-03-06,9.189734809654237,0.35,-0.00905487035676773,0.02266892137285581,0.0,-3.424164763589804,43.826606605314616,18.481547385385973,0.14661529826122685,0.0,0.5255420485620339,SELL,0.105,-0.015908755006143277,0.017938906772950906,0.0,-0.08148810320477368,0.0,0.0,0.0,0.0,0.0,0.025542048562033945
512100,2026-03-09,9.197699564011106,0.35,-0.014225215863018913,0.026129916243407658,0.0,-1.9391125728622145,44.184499157441245,19.98796547856808,0.14641649088796133,0.0,0.543753645240589,SELL,0.105,-0.024928856234292113,0.020604679752698155,0.0,-0.05692217827781701,0.0,0.0,0.0,0.0,0.0,0.04375364524058903
512100,2026-03-10,9.172155186192455,0.35,-0.017838171049527885,0.009919898953257178,0.0,-1.6901090194106414,43.23313592055542,21.1718224048041,0.15138692016016606,0.0,0.5306881863567182,SELL,0.105,-0.03118378381415146,0.007919301198916663,0.0,-0.05104733102804694,0.0,0.0,0.0,0.0,0.0,0.03068818635671826
512100,2026-03-11,8.989787246302587,0.35,-0.030699782523021583,0.021757707648059177,0.0,-2.6915004206656623,37.09265731765039,21.792864776220007,0.16301029276584383,0.0,0.49777009432974834,SELL,0.105,-0.05297083502896379,0.017232483125161464,0.0,-0.07149155376644932,0.0,0.0,0.0,0.0,0.0,-0.00222990567025165
512100,2026-03-12,8.851190365240603,0.35,-0.03987087596532032,0.037673463495842996,-1.0,-4.350567989055057,33.2298462717317,23.20065783609209,0.1636732647543229,0.0,0.4267992048624204,SELL,0.105,-0.0678859688226493,0.02925820413140274,-0.1,-0.08957303044633305,0.0,0.0,0.0,0.05,0.0,-0.07320079513757961
512100,2026-03-13,8.824485148798413,0.35,-0.04514957392973035,0.03790494494875274,-1.0,-5.737195889173348,32.52695800342137,26.04182379568927,0.15462641101187838,0.0,0.4625199338624343,SELL,0.105,-0.07617886953609196,0.029427444765458523,-0.1,-0.09572864136693224,0.0,0.0,0.0,0.05,0.05,-0.03748006613756569
512100,2026-03-16,8.691946034281996,0.35,-0.06382722814587483,0.03313106349019446,-1.0,-7.464664353094579,29.22313062488709,29.6099906798776,0.16065887225404232,0.0,0.428777590087833,SELL,0.105,-0.10349381648288442,0.025901147817658357,-0.1,-0.09862974124694089,0.0,0.0,0.0,0.05,0.05,-0.07122240991216697
512100,2026-03-17,8.838289269110522,0.0,-0.0462087010922868,0.0014575549273851962,0.0,-6.173073682831952,36.85022273359347,31.77351085950795,0.1647331349495936,0.0,0.3765629279229069,SELL,0.0,-0.07781459153504344,0.0011659910973979342,0.0,-0.09678847163944755,0.0,0.0,0.0,0.0,0.05,-0.12343707207709308
512100,2026-03-18,8.894098295933984,0.0,-0.0349192342216782,-0.007888635536436928,0.0,-5.273468558695201,39.52660695770133,31.20892614439025,0.16522607847810228,0.0,0.3895639882631611,SELL,0.0,-0.05990753353543289,-0.006302543484547238,0.0,-0.0942259347168588,0.0,0.0,0.0,0.0,0.05,-0.11043601173683894
512100,2026-03-19,8.811724988108516,0.0,-0.04381271890222701,-0.01378045300259556,0.0,-6.34840490808769,37.031900888842436,30.379263441213613,0.15719431719531535,0.0,0.36778190491993606,SELL,0.0,-0.0741004985657815,-0.010979916357271977,0.0,-0.09713768015701042,0.0,0.0,0.0,0.0,0.05,-0.13221809508006394
512100,2026-03-20,8.938700693359923,0.0,-0.02329467925464276,-0.011360956989757698,0.0,-4.267525737371345,43.00357719362681,31.668915045679228,0.15290486653384544,0.0,0.4113935477586677,SELL,0.0,-0.040530522130778325,-0.009063821892191381,0.0,-0.08901210821836256,0.0,0.0,0.0,0.0,0.05,-0.08860645224133228
512100,2026-03-23,9.045897874285158,0.0,-0.017092612725233824,-0.017067450043875665,0.0,-3.9460134682390113,47.52788035400431,33.391441502178914,0.1522202720862969,0.0,0.41997138868472883,SELL,0.0,-0.029896892158233025,-0.013569737502491847,0.0,-0.08656198165454629,0.0,0.0,0.0,0.0,0.05,-0.08002861131527116
512100,2026-03-24,9.080701968858955,0.0,-0.01457667953528894,-0.030524895081658343,0.0,-3.223965628275242,48.944896880296014,35.22160264490442,0.14792206492925114,0.0,0.42139403305094436,HOLD,0.0,-0.02553929378871064,-0.023945809051191005,0.0,-0.07912086410915398,0.0,0.0,0.0,0.0,0.05,-0.07860596694905563
512100,2026-03-25,9.07983898614925,0.3,-0.008070758601512419,-0.01578957587137597,0.0,-2.2874706934882085,48.909627559141796,35.28331488685791,0.1359657316088628,0.0,0.5489961251903355,HOLD,0.09,-0.014184829483132632,-0.01256490362272812,0.0,-0.06425414170380382,0.0,0.0,0.0,0.0,0.05,0.04899612519033543
512100,2026-03-26,9.05076819552027,0.0,-0.0032949592633235054,-0.0005384010855302712,0.0,-2.600274641089833,47.66363268964527,34.21216315847593,0.1330034537795444,0.0,0.47379916477394846,HOLD,0.0,-0.005797785535865112,-0.00043071820485943483,0.0,-0.06997233148532697,0.0,0.0,0.0,0.0,0.05,-0.026200835226051516
512100,2026-03-27,8.995565166427522,0.0,-0.009279635174444679,0.009375575007681047,0.0,-1.4074365852451929,45.30345876712621,33.51626260523084,0.13210966499038918,0.0,0.4974333396276306,HOLD,0.0,-0.016302220940664892,0.007486426496875077,0.0,-0.043750865928579616,0.0,0.0,0.0,0.0,0.05,-0.0025666603723694253
